company_id,company_name,news_title,news_text,news_url,posted_at
11744,(주)한국일보사,[AP미디어동향 5월 1주]한국언론자유지수 15단계 하락,(5/1) [한국일보사] ◇ 마케팅본부 ▲ 컬처비즈실장 이성원 ▲ 컬처비즈부문장 김영신 ▲ 골프프로모션 사무국장 성선경 ▲ 컬처스포츠마케팅팀장 유원경 ▲ AD1팀장 김대인 ◇ 동그람이 ▲ 대표 이수정 (5/1) [시사IN] ▲ 편집국장 변진경 (5/1) [전남매일] ▲ 편집국장 박간재 (5/1) [비즈체크] ▲ 대표 겸...,https://www.apnews.kr/news/articleView.html?idxno=3019079,
11744,(주)한국일보사,[인사]한국일보사,마케팅본부 ▲ 컬처비즈실장 이성원 ▲ 컬처비즈부문장 김영신 ▲ 골프프로모션 사무국장 성선경 ▲ 컬처스포츠마케팅팀장 유원경 ▲ AD1팀장 김대인 동그람이 ▲ 대표 이수정 (서울=연합뉴스),https://www.yna.co.kr/view/AKR20240501077600505?input=1195m,
11744,(주)한국일보사,[인사]한국일보사,◇ 마케팅본부 ▲ 컬처비즈실장 이성원 ▲ 컬처비즈부문장 김영신 ▲ 골프프로모션 사무국장 성선경 ▲ 컬처스포츠마케팅팀장 유원경 ▲ AD1팀장 김대인,https://www.ziksir.com/news/articleView.html?idxno=57219,
11744,(주)한국일보사,"""건강하게 삽시다""⋯리더스 아카데미 5강 진양호한국외식산업 미래연구원 이...","지난 23일 '인생 성공 터닝 포인트' 주제 강연 건강한 사람의 정의·건강하게 사는 방법 등 설명 ""사람마다 향기 있어⋯어떤 향기를 지닐지는 본인 몫"" 지난 23일 전북일보사2층 우석대 공자아카데미 중국문화관 화하관에서 열린 전북일보 리더스 아카데미 제11기 1학기 5강에서 진양호 사단법인한국외식산업...",https://www.jjan.kr/article/20240424580210,
11744,(주)한국일보사,"이태교 서울부동산포럼 회장 “저출산 문제, 주택 공급· 교육 재정 지원 등 ...","저자인 이태교 서울부동산포럼 회장은 연세대 정치외교학과를 졸업하고한국일보사에 입사, 정치부 기자로 한일국교 정상화 회담 당시 주일 특파원으로 활동했다. 이후 중앙일보 정치부로 옮겨 청와대 출입기자로 근무하다 삼성그룹 회장비서실에 스카우트 돼 이병철 회장 비서로 재직했다. 동부그룹 계열사...",https://biz.chosun.com/real_estate/real_estate_general/2024/05/10/VPZVYAV5NRBSXO2SGTRSMHYVWA/?utm_source=naver&utm_medium=original&utm_campaign=biz,2024-05-10 12:43
11744,(주)한국일보사,"소담스퀘어 상암, 5월 동행축제 참가","연관기사 • 28일의 할인 열전 '5월 동행축제'...지역 축제와 짝 이뤄 펼쳐진다 (www.hankookilbo.com/News/Read/A2024042516520004140) 중소벤처기업부, 중소기업유통센터가 주관하고한국일보사가 운영하는 ‘소담스퀘어 상암’ 역시 이번 동행축제에 △라이브커머스 기획전 △동남아향 플랫폼 Shopee 입점 및 해외...",https://www.hankookilbo.com/News/Read/A2024051009240001461?did=NA,2024-05-10 14:43
11744,(주)한국일보사,"""끝내 이뤄지지 않은 복직... 유신 이전 동아일보 시절 그립다""",한국기자협회 동아일보 분회장으로 마침 자유언론운동이 열화와 같이 일어나던 1974년을 전후하여 막다른 길을 치달음으로써 아쉬운 막을 내리게... 종로경찰서장은 매일 아침 동아일보사앞 침묵시위와 유인물 배포가 집시법 위반이라며 나에게 20여 차례 경고장을 보내왔지만 우리는 이에 아랑곳하지 않고...,http://www.journalist.or.kr/news/article.html?no=55822,2024-05-10 18:43
11744,(주)한국일보사,[예술과 삶] 고도(Godot)가 되어 떠나신 임영웅 선생님,한국일보사는 그 작은 무대에 올릴 작품을 찾았다. 바로 고인이 등장인물이 다섯 명밖에 안 되고 무대장치는 나무 한 그루만 있는 연극 '고도(Godot)를 기다리며'를 연출하게 되었던 것이다. 익숙한 사실주의가 아닌 부조리극 '고도를 기다리며'를 좌충우돌 해석하며 연습하던 중에 아일랜드 출신 극작가 사무엘...,https://www.incheonilbo.com/news/articleView.html?idxno=1248344,
11744,(주)한국일보사,2024 세계해양포럼 포스터 등 국제공모전 수상작 발표,"슬로건 부문은 대상 없이 '글로벌 해양 부산, 바다 건너 세계로'와 '세계의 문, 부산!, 바다를 품다'가 최우수상에 뽑혔다. 2024 제18회 세계해양포럼은 부산시, 해양수산부, 부산일보사가 공동 주최하고한국해양산업협회가 주관하며, 오는 9월 24일부터 26일까지 3일간 롯데호텔 부산에서 열린다.",https://www.yna.co.kr/view/AKR20240508042700051?input=1195m,
11744,(주)한국일보사,"[스타트업 리포트]""로밍 시대는 끝났다"" 이심으로 세계시장 겨눈 서용준 베이...",여행객들을 사로잡은 이심이 과연 무엇인지한국과 일본에서 관련 사업을 하는 신생기업(스타트업) 베이콘의 서용준(52) 대표를 서울 세종대로한국일보사에서 만나 알아봤다. 이심이 무엇이길래 이심은 유심카드를 대신하는 소프트웨어다. 유심카드를 갈아 끼울 필요 없이 스마트폰 설정에서 인증번호를...,https://www.hankookilbo.com/News/Read/A2024050613010000485?did=NA,
