company_id,company_name,news_title,news_text,news_url,posted_at
8807,KB저축은행,시중은행도 가세했지만…모임통장은 인뱅이지 '여전',"저축은행이나 시중은행들이 '출사표'를 내걸며 모임통장에 속속 뛰어들고 있지만, 인터넷은행들이 편의성이나 친숙함을 무기로 모임통장에서...KB국민은행, 개인형 IRP 고객 위한 쿠폰 증정 이벤트KB국민은행은 개인형 IRP 가입 고객을 위한 쿠폰 증정 이벤트를 진행한다. 이벤트 대상은 6월 30일까지 개인형...",http://news.bizwatch.co.kr/article/finance/2024/05/10/0037,2024-05-11 14:50
8807,KB저축은행,"""밸류업 부활?""…은행주 초강세 이유는","특히 외국인과 기관은 꾸준히은행주 매수에 나서며 주가 상승을 주도하고 있다. 9일 한국거래소에 따르면KB금융은 전 거래일 대비 3800원(5.14%) 오른... 우도형 IBK투자증권 연구원은 ""수익성 낮은 브릿지론의 옥석 가리기가 진행될 것으로 전망된다""며 ""브릿지론 비중이 큰 증권사,저축은행, 캐피탈의 실적...",https://www.newsis.com/view/?id=NISX20240508_0002727981&cID=10403&pID=15000,
8807,KB저축은행,금융지주 계열저축은행1분기 모두 흑자,"가장 큰 이익을 본 곳은KB저축은행이다.KB저축은행은 1분기 113억원의 순이익을 냈다. 이어 신한은행은 70억원, NH저축은행은 22억원, 하나저축은행은 18억원, 우리금융저축은행은 13억원 순이다. 금융지주 계열저축은행은저축은행중앙회와 건전성 관리 강화를 위한 상호 협약을 체결하고 1분기 중...",http://www.finomy.com/news/articleView.html?idxno=210684,
8807,KB저축은행,"수익성·건전성 악화저축은행, '최저신용자 대출' 정부 요구에 울상","웰컴저축은행, 우리금융저축은행, IBK저축은행, 하나저축은행, 신한저축은행, BNK저축은행과KB저축은행등으로 주로 금융지주계열의저축은행이 대부분이다. 이번 융창·진주저축은행이 최저신용자 특례보증 상품을 취급하게 되면서 지방의 최저신용자들의 선택지가 넓혀지게 됐다.저축은행의 경우 지역...",https://biz.chosun.com/stock/money/2024/05/08/WHTUEPMTDBD4ZCSGNPMDR7HMGQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,
8807,KB저축은행,서민 '급전창구' 맞아?…저축은행3개 중 1개 기업대출 '올인',"KB저축은행은 기업대출이 38%, 가계대출이 61%로 가계대출을 더 적극적으로 취급한다. 지방에 있는 중소형저축은행은 부동산 관련 대출 외엔 돈을 벌 곳이 마땅치 않다는 지적도 나온다. 업계 고위관계자는 ""은행은 기술을 가진 중소기업에 대출을 내줄 때 당국으로부터 혜택을 받고 상호금융은 예금자에게...",http://news.mt.co.kr/mtview.php?no=2024050818090772662,
8807,KB저축은행,"KB캐피탈·저축은행, 새 대표 체제서 호실적",빈중일KB캐피탈 대표(왼쪽)와 서혜자KB저축은행대표KB캐피탈과KB저축은행이 지난 1월 취임한 새 대표 체제서 첫 호실적을 기록했다. 9일KB금융지주 실적발표자료에 따르면 올 1분기KB캐피탈과KB저축은행의 순이익이 개선됐다.KB캐피탈은 4대금융 캐피탈사 가운데 유일하게 당기순이익이 증가했다....,https://www.kbanker.co.kr/news/articleView.html?idxno=214465,
8807,KB저축은행,"""안녕하세요"", ""감사합니다"" 전KB외인, V리그 재도전... 10년 전 한국말 여...","""전성기만큼의 피지컬 능력, 충분히 보여줄 수 있다"" 과거 LIG 손해보험(현KB손해보험)에서 두 시즌간 활약했던 토마스 에드가(35·호주·212㎝)가 10시즌... 에드가는 ""내가 나이가 들어 보이는 듯한 느낌이 들어 이상했다""며 ""페퍼저축은행이경수 사무국장을 다시 만났다. 팀 동료뿐 아니라 상대 팀으로 뛰었던...",https://www.starnewskorea.com/stview.php?no=2024051111371592747,2024-05-11 11:50
8807,KB저축은행,저축銀 PF 2차 펀드 운용 본격화…웰컴자산운용에 관심↑,한투·KB저축은행등 나머지 6개사는 한투리얼에셋을 운용사로 정했다. 참여저축은행수가 다른데도 물량 규모가 같아진 것은 참여사별로 출자 규모가 달라서다. 당초 2차 정상화펀드 구성시저축은행별로 약 50억원 수준의 출자를 계획했으나 논의를 진행하면서 전반적인 규모가 확대됐다. 정상화펀드에...,https://dealsite.co.kr/articles/122196,
8807,KB저축은행,경쟁력 사라진저축銀…예금금리 하락세에 수신고도 급감,KB국민·신한·하나·우리·NH농협은행등 5대 시중은행의 1년 만기 정기예금 금리는 3.5~3.90%로저축은행금리와 비슷한 수준이다. 최고 금리와 비교하면저축은행금리가 0.21%p 낮은 것으로 나타났다. 이처럼저축은행정기예금 금리가 하락세를 지속하는 것은 고금리에 따른 이자 부담과 부동산...,https://www.ebn.co.kr/news/view/1622482/?sc=Naver,2024-05-11 00:50
8807,KB저축은행,시중銀보다 낮아진저축은행예금 금리…그나마 4% 어디?,8일저축은행중앙회 공시에 따르면저축은행정기예금(12개월) 평균 금리는 3.71%로KB국민·신한·하나·우리·NH농협은행등 5대은행의 12개월 만기 정기예금 금리(3.5~3.90%)와 비슷한 수준이었다. 최고 금리와 비교하면 0.21%포인트(p) 낮았다. 자산규모 상위 5곳저축은행의 예금금리를 살펴보면 각각...,https://www.dailian.co.kr/news/view/1358535/?sc=Naver,
