company_id,company_name,news_title,news_text,news_url,posted_at
9444,나르디자인,"펫테리어나르, 펫 행거 제품 프리오더 이벤트 진행중","나르에서 선보이는 제품들은 반려동물이 편하게 쉴 수 있는 공간이 되어주는 ▲펫 하우스 제품과 ▲펫 베드 제품, 반려동물 용품을 한 번에 수납할 수 있는 ▲펫 캐비닛 시리즈 등 실용성을 챙기면서 심미적으로도 만족할 수 있는디자인이 특징이다.나르에서는 현재, 주문 폭주로 인해 품절되기까지 했던...",http://www.woodkorea.co.kr/news/articleView.html?idxno=57539,
9444,나르디자인,"안산시 선부1동, 개인후원자나르백씨 운동화 10켤레 나눔","나르백씨는 ""청소년들에게 인기가 많은디자인으로 심사숙고해서 준비했다""며 ""선물을 통해 청소년들이 따뜻하고 행복한 연말이 되길 바란다""고 말했다. 박근호 선부1동장은 ""추운 겨울 취약계층과 복지 사각지대에 놓여있는 이웃들에게 후원자의 따뜻한 마음을 담아 물품을 잘 전달하겠다""고 말했다....",https://www.incheonilbo.com/news/articleView.html?idxno=1226824,
9444,나르디자인,"안산시 선부1동,개인 후원자나르백씨 운동화 기탁",나르백 씨는 “청소년들에게 인기가 많은디자인으로 심사숙고해서 준비했다”며 “선물을 통해 청소년들이 따뜻하고 행복한 연말이 되길 바란다”고 말했다. 박근호 선부1동장은 “추운 겨울 취약계층과 복지사각지대에 놓여있는 이웃들에게 후원자의 따뜻한 마음을 담아 물품을 잘 전달하겠다”고...,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160268135549736,
9444,나르디자인,"""한 봉지는 비싸요""...'금사과' 낱개로 판다","특히 산지에서 상품을나르기 위해 필수적으로 사용하는 깔판인 이른바 '파레트'는 그동안 공급업체 독점으로 유통 비용 증가의 원인으로 지목됐습니다.... 유통 마진 개선에 나선 가운데, 실제로 소비자가 얼마나 체감할 수 있을지 주목됩니다. YTN 최아영입니다. 촬영기자 : 정철우 홍성노 류석규디자인: 박유동",https://www.ytn.co.kr/_ln/0102_202405012300228958,
9444,나르디자인,"""허리 굽히지 않고 상하차 가능""…현대차 '카고·카고 냉동' 출시","타입의디자인이 반영됐다. 대용량 센터 콘솔, 크래쉬패드 및 1열 상단 수납함, 프렁크(24.8ℓ) 등 다양한 수납공간도 갖췄다. 후면 트윈 스윙 도어의 경우 열림 작동 시 양쪽 도어가 90도로 고정된다. 도어 고정 장치를 이용해 258도까지 열고 고정할 수 있게 만들어 짐을 싣고나르기에 좋다. 물류 특화 차량도...",https://www.newsis.com/view/?id=NISX20240423_0002709681&cID=13001&pID=13000,
9444,나르디자인,"[유통가 레이더] ""파트너십 결실""... CJ제일제당, 신세계와 첫 공동 기획 제품...","한디자인을 적용해 시각적 청량감을 극대화시켰다. 롯데칠성음료는 '크러시'가 기존 맥주와 완전히 다른 새로운 세대의 맥주임을 강조하기 위해 4세대... 롯데칠성음료 관계자는 ""기존 맥주와 차별점을 강조하는 '크러시'의 첫 번째 모델로 4세대 아이돌 카리나를 선정했다""며, ""4세대 아이돌이라 불리우는...",http://www.greened.kr/news/articleView.html?idxno=308703,
9444,나르디자인,"[애니멀라이프] 펫 리빙 가구나르, 친환경 펫테리어 가구 '펫 행거' 출시","관계자는 ""기존 인테리어와는 어우러지지 않는디자인이 대부분이었던 반려동물 가구 시장에 인테리어로 활용할 수 있는디자인의 가구를 출시했다.""라고 전했다. 그러면서 ""나르에서 소개하는 반려동물 가구는 반려동물이 가장 편안함을 느낄 수 있으면서 반려인도 함께 만족할 수 있는 제품을 목표로...",http://www.sisunnews.co.kr/news/articleView.html?idxno=157133,
9444,나르디자인,"한국조지메이슨대학교, 지역사회 공헌 위한 연탄나르기 봉사 활동 진행","[사진=인천 한국조지메이슨대학교 제공] 인천 한국조지메이슨대학교(George Mason University Korea)는 인천시 미추홀구 학익동에서 연탄나르기 봉사활동을... 컴퓨터게임디자인학과 및 데이터 과학과도 제공하고 강의는 100% 영어로 진행된다. 재학생은 송도에 있는 한국 캠퍼스에서 3년, 버지니아 주...",https://www.ajunews.com/view/20211115162803500,
9444,나르디자인,"애플, 인도에서 재도약 기회 모색…""앱디자인·개발센터 설립 추진""","18일 인도 NDTV 등 현지 언론에 따르면 전날 밤 뭄바이에 도착한 팀 쿡 애플 최고경영자(CEO)는 인도 정보기술(IT) 중심지나르나타카주 벵갈루루에 앱디자인·개발센터를 설립한다고 밝혔다. 애플은 내년 초 개장을 목표로 센터 설립을 준비한다. 지난 2011년 인도를 방문해 ""인도 앱 개발자들이 창의적인 앱을...",http://news.mk.co.kr/newsRead.php?no=358364&year=2016,
9444,나르디자인,"[단박보도] 쿠팡풀필먼트서비스 임직원, 연탄나르기 봉사활동 나서 (종합뉴스...","쿠팡풀필먼트서비스 임직원, 연탄나르기 봉사활동 나서 사진제공=쿠팡풀밀먼트서비스. [반응이 센 CBC뉴스ㅣCBCNEWS] 쿠팡풀필먼트서비스(이하 CFS)... 또한 쿵야들은 성장하면 각 캐릭터가 가진 고유 개성들이 도드라지는디자인으로 발전해, 수집과 보는 재미를 선사한다. 넷마블은 머지 쿵야 아일랜드...",http://www.cbci.co.kr/news/articleView.html?idxno=435692,
