company_id,company_name,news_title,news_text,news_url,posted_at
1317,넥스트코어테크놀로지,넥스트코어테크놀로지'KEPIC-Week' 전시회 참가,"넥스트코어테크놀로지가 제20회 KEPIC-Week 전시회에 참석했다. ㈜넥스트코어테크놀로지는 최근 ""올해 20주년을 맞아 제주 라마다프라자호텔에서 개최되는 '2023 KEPIC-Week'에 8일까지 전시회 부스 운영 및 워크숍 발표로 참가한다""라고 밝혔다. 'KEPIC-Week'는 국·내외 기술변화에 따른 전력산업계 정보교류를...",https://www.dailysportshankook.co.kr/news/articleView.html?idxno=311356,
1317,넥스트코어테크놀로지,"넥스트코어테크놀로지, 'KEPIC-Week' 전시회 참가",사진=넥스트코어테크놀로지넥스트코어테크놀로지서원기 대표이사는 제 20회 KEPIC-Week 전시회 운영 및 워크숍 발표를 위해 본 행사에 참석했다. 통합 모니터링 솔루션 전문업체인 ㈜넥스트코어테크놀로지는 올해 20주년을 맞아 제주 라마다프라자호텔에서 개최되는 '2023 KEPIC-Week'에 9월 5일부터 8일까지...,http://www.thefirstmedia.net/news/articleView.html?idxno=126474,
1317,넥스트코어테크놀로지,"㈜넥스트코어테크놀로지, '2023년 코리아빌드위크' 참가","사진제공 =넥스트코어테크놀로지김진호 기자 = 통합관제 솔루션 전문 기업인 ㈜넥스트코어테크놀로지가 오는 8월 3일부터 6일까지 서울 삼성동 코엑스 (COEX)에서 개최되는 '2023 코리아빌드위크(KOREA BUILD WEEK)'에 참가한다고 밝혔다. '코리아빌드위크'는 국내 대표 건축, 건설, 인테리어 전시회로, 건설...",https://www.job-post.co.kr/news/articleView.html?idxno=82487,
1317,넥스트코어테크놀로지,"넥스트코어테크놀로지, ‘2023년 코리아빌드위크’ 참가","통합관제 솔루션 전문 기업인 ㈜넥스트코어테크놀로지가 오는 8월 3일부터 6일까지 서울 삼성동 코엑스 (COEX)에서 개최되는 ‘2023 코리아빌드위크(KOREA BUILD WEEK)’에 참가한다고 밝혔다. ‘코리아빌드위크’는 국내 대표 건축, 건설, 인테리어 전시회로, 건설 업계 최대 화두인 탄소중립을 비롯한 최신...",http://www.globalepic.co.kr/view.php?ud=202307251310382566cf2d78c68_29,
1317,넥스트코어테크놀로지,"넥스트코어테크놀로지, 서울ㆍ경기 우수ㆍ혁신제품 전시회 참가",㈜넥스트코어테크놀로지는 최근 서울지방조달청에서 주최한 서울 및 경기 지역 우수ㆍ혁신제품 전시회에 참가해 키오스크 및 다양한 스마트 디바이스를 연계한'3D 기반 디지털 안전 관리 플랫폼'을 선보였다고 밝혔습니다. 이번 전시회 행사장은 정보통신과 친환경 등 35개 우수 조달 물품 및 혁신제품...,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004783967,
1317,넥스트코어테크놀로지,"넥스트코어테크놀로지, 조달청에서 개최한 '서울ㆍ경기 지역 우수ㆍ혁신제품 ...","넥스트코어테크놀로지는 서울지방조달청에서 개최된 서울 및 경기 지역 우수ㆍ혁신제품 전시회에 지난 3일, 4일 참가해 키오스크 및 다양한 스마트 디바이스를 연계한 '3D 기반 디지털 안전 관리 플랫폼'을 적극 홍보했다고 15일 밝혔다. 이번 전시회는 포스트 코로나 시대에 공공 조달 시장에서 선도적 역할을...",http://www.thefirstmedia.net/news/articleView.html?idxno=105572,
1317,넥스트코어테크놀로지,"넥스트코어테크놀로지, 서울지방조달청 '서울ㆍ경기 지역 우수ㆍ혁신제품 전시...",사진:넥스트코어 테크놀로지좌측 김계주 회장 / 우측 임다혜팀장 ㈜넥스트코어테크놀로지는 서울지방조달청에서 지난 3일과 4일 개최된 서울 및 경기 지역 우수ㆍ혁신제품 전시회에 참가했다고 15일 밝혔다.넥스트코어테크놀로지는 키오스크 및 다양한 스마트 디바이스를 연계한 '3D 기반 디지털 안전 관리...,https://www.nbntv.co.kr/news/articleView.html?idxno=997665,
1317,넥스트코어테크놀로지,"넥스트코어테크놀로지-유로닉스, 핵심 배터리팩 개발공급 위한 업무협약","㈜넥스트코어테크놀로지는 지난 26일 본사에서 ㈜유로닉스와 양사의 우호적인 협력을 통한 공동 발전을 위한 업무협약을 체결했다고 밝혔다. 사진 좌로부터 ㈜유로닉스 이준규 대표, ㈜넥스트코어테크놀로지서원기 대표 / ㈜넥스트코어테크놀로지시사위크=강준혁 기자 ㈜넥스트코어테크놀로지는 지난...",http://www.sisaweek.com/news/articleView.html?idxno=156741,
1317,넥스트코어테크놀로지,"넥스트코어테크놀로지-고려대학교, 위치 측위 사업 분야 협력","넥스트코어테크놀로지는 지난 23일본사에서 고려대학교 공과대학 전기전자공학부 김황남 교수와 해당 기술 연구원들과 MOU 기술 협약을 진행했다.넥스트코어테크놀로지는 국내 주요 기업에 Next-Core M(통합위치관제), Next-Core S(근로자위치안전관제) 등 통합관제 솔루션을 제공한다. 이는 현장에 필요한 자원...",https://www.nbntv.co.kr/news/articleView.html?idxno=994473,
1317,넥스트코어테크놀로지,"넥스트코어테크놀로지-한국서부발전, 태안 IGCC 디지털트윈기반 근로자 안전관...","한국서부발전 태안발전본부 IGCC발전처 공정안전부 이광승 차장,넥스트코어테크놀로지서원기 대표, 고려대학교 공과대학 전기전자공학부 김황남 교수와 해당 프로젝트의 각 기관 담당자들이 지난 6월29일 오후 한국서부발전 태안본부에서 열린 착수회의에서 기념촬영을 하고 있다....",https://www.gukjenews.com/news/articleView.html?idxno=2508434,
