company_id,company_name,news_title,news_text,news_url,posted_at
13587,메드트로닉코리아,"메드트로닉코리아, 당뇨병 관리 의료기기 직접 판매 전환",미국 헬스케어 기업 메드트로닉의 한국 법인메드트로닉코리아는 제약사 한독과 공동 진행하던 당뇨병 관리 의료기기의 국내 유통·판매를 앞으로는 자체 수행한다고 29일 밝혔다.메드트로닉코리아는 19세 미만 1형 당뇨병 관리 의료기기에 대한 보험 급여가 확대되는 등 당뇨 치료 환경이 개선되는 상황에서...,https://www.yna.co.kr/view/AKR20240429072700017?input=1195m,
13587,메드트로닉코리아,"메드트로닉코리아, 당뇨병 관리 의료기기 직접 판매 나서","메드트로닉코리아가 당뇨병 관리 의료기기를 직접 유통 및 판매에 나선다고 30일 밝혔다. 이는 국내 당뇨병 관리 의료기기 시장에 보다 신속하게 대응하고, 제품의 브랜드 인지도 향상 및 도입을 가속화하기 위해서라고 했다. 국내 당뇨병 관리 의료기기 시장은 매년 큰 폭으로 성장하고 있다. 올해 2월에는 19세...",http://www.docdocdoc.co.kr/news/articleView.html?idxno=3016918,
13587,메드트로닉코리아,"메드트로닉코리아, 당뇨병 관리 의료기기 직접 유통ㆍ판매 전환 外","◇메드트로닉코리아, 당뇨병 관리 의료기기 직접 유통ㆍ판매 전환 ▲메드트로닉코리아는 오늘(4월 29일)부터 자사의 당뇨병 관리 의료기기를 직접 유통 및 판매한다고 밝혔다.메드트로닉코리아는 오늘(4월 29일)부터 자사의 당뇨병 관리 의료기기를 직접 유통 및 판매한다고 밝혔다. 빠르게 성장하는...",http://www.newsmp.com/news/articleView.html?idxno=240621,
13587,메드트로닉코리아,"메드트로닉, 한독과 결별…""당뇨 관리기기 직판""",﻿﻿﻿메드트로닉코리아가 국내 당뇨병 관리 의료기기 시장에서 협업 관계를 이어온 한독과 결별했다. 지난 2019년 국내 판매 제휴 계약을 체결한 지 5년 만이다. 1일 업계에 따르면메드트로닉코리아가 제약사 한독과 진행해온 당뇨병 관리 의료기기 국내 유통 및 판매를 앞으로는 자체 수행키로 했다....,https://www.dailymedi.com/news/news_view.php?wr_id=911449,
13587,메드트로닉코리아,"메드트로닉과 결별한 한독, '국산 CGM' 아이센스와 맞손","한편 같은 날메드트로닉코리아는 자사 당뇨병 관리 의료기기를 직접 유통 및 판매한다고 밝혔다.메드트로닉코리아는 ""빠르게 성장하는 국내 당뇨병 관리 의료기기 시장에 신속히 대응하고 브랜드 인지도 향상 및 도입을 가속화하기 위한 결정""이라고 설명했다.",http://www.docdocdoc.co.kr/news/articleView.html?idxno=3016891,
13587,메드트로닉코리아,"계명대 동산병원,메드트로닉과 '부정맥 치료 발전' 협약",계명대학교 동산병원은메드트로닉코리아(Medtronic Korea)와 국내외 의료인에 대한 교육훈련을 통해 국내외 부정맥 치료 분야 의료 수준 향상을 목적으로 하는 업무협약을 체결했다고 17일 밝혔다. 이번 협약을 통해 양 기관은 ▲부정맥치료 수술 술기 실습 ▲부정맥치료 관련 의료기기 사용경험을 통한 치료...,https://www.newsis.com/view/?id=NISX20240417_0002702491&cID=10810&pID=10800,
13587,메드트로닉코리아,메드트로닉“인공심장판막 ‘에볼루트’ 직접 비교 임상으로 우월성 확인”,"메드트로닉코리아마케팅 총괄 김혜라 부사장은 “대동맥판막 협착증 환자 중 여성을 포함해 작은 사이즈의 판막을 가진 환자들에 대한 임상 데이터가 부족했는데, 이번 SMART 연구를 통해 해당 환자들에 대한 에볼루트의 효능과 안전성을 확인하게 되어 의미가 크다”며, “메드트로닉은...",https://jhealthmedia.joins.com/article/article_view.asp?pno=28041,
13587,메드트로닉코리아,메드트로닉인공심장판막 플랫폼 ‘에볼루트’ 효과·안전성 입증,메드트로닉코리아마케팅 총괄 김혜라 부사장은 “그간 대동맥판막 협착증 환자 중 여성을 포함해 작은 사이즈의 판막을 가진 환자들에 대한 임상 데이터가 부족했는데 이번 SMART 연구를 통해 해당 환자들에 대한 에볼루트의 효능과 안전성을 확인하게 되어 의미가 크다”며 “메드트로닉은...,http://www.whosaeng.com/151849,
13587,메드트로닉코리아,[의료기기업계 소식] 4월 29일,"■메드트로닉코리아, 당뇨병 관리 의료기기 직접 판매 나선다 헬스케어 테크놀로지 분야 글로벌 선도 기업 메드트로닉의 한국 현지 법인메드트로닉코리아(대표이사 유승록)가 29일부터 자사 당뇨병 관리 의료기기를 직접 유통 및 판매한다. 빠르게 성장하는 국내 당뇨병 관리 의료기기 시장에...",http://www.doctorstimes.com/news/articleView.html?idxno=226942,
13587,메드트로닉코리아,계명대 동산병원-메드트로닉코리아와 업무협약 체결,"계명대동산병원이 의료기술, 서비스 및 솔루션 부문의 국내 1위 기업메드트로닉코리아와 국내외 부정맥 치료 분야 의료 수준 향상을 목적으로 하는 업무협약(MOU)를 체결했다고 밝혔다. 23일 계명대동산병원에 따르면 두 기관은 지난달 22일 업무협약식을 열고 MOU를 체결했다. 협약식에는 류영욱...",https://www.imaeil.com/page/view/2024042314024487914,
