company_id,company_name,news_title,news_text,news_url,posted_at
3772,빛솔커뮤니케이션,[공공입찰 A/S 해설] 올해 로또 홍보 대행은 대홍기획,"17:00｜0｜4｜주식회사빛솔커뮤니케이션｜422,400,000 더에스엠씨 홈페이지 한편 12월 개찰로 2건 이상 낙찰에 성공한 회사는 더에스엠씨그룹(4건)과 부일기획(3건)을 비롯해 총 4곳이다. 더에스엠씨그룹(The SMC Group)은 △「자살 통합번호 109」 집중 홍보 캠페인 및 확산 용역(국민통합위원회/5억원)을...",https://www.the-pr.co.kr/news/articleView.html?idxno=51124,
3772,빛솔커뮤니케이션,"[28일 낙찰/계약 동향] 아산시 재난문자전광판 유지보수 용역, 안산시 육아종...","▲ 낙찰업체 : 주식회사빛솔커뮤니케이션, 계약금액 : 97,152,000(원), 계약명 : 2020년 국민체육진흥공단 소셜미디어 운영대행 용역. 계약기관 : 서울올림픽기념국민체육진흥공단, 계약일자 : 2020-01-22, 계약방법 : 제한경쟁, 발주처(수요기관) : 서울올림픽기념국민체육진흥공단, 계약 : 주식회사...",http://www.fintechpost.co.kr/news/articleView.html?idxno=99807,
3772,빛솔커뮤니케이션,"[5일 낙찰/계약 동향] 2020년 불법주정차단속용 고정식CCTV 유지보수 용역, 2...","▲ 낙찰업체 : 주식회사빛솔커뮤니케이션, 계약금액 : 22,000,000(원), 계약명 : 농식품부 온라인 홍보채널 운영(2020년 1~2월). 계약기관 : 농림수산식품교육문화정보원, 계약일자 : 2019-12-31, 계약방법 : 수의계약, 발주처(수요기관) : 농림수산식품교육문화정보원, 계약 : 주식회사빛솔커뮤니케이션...",http://www.fintechpost.co.kr/news/articleView.html?idxno=98039,
