company_id,company_name,news_title,news_text,news_url,posted_at
9900,세광종합인쇄,<초대석> 이재완세광종합기술단 회장,이재완(58)세광종합기술단 회장은 2012 국제엔지니어링 컨설팅연맹(FIDIC)) 서울총회의 마지막날 갈라쇼에서 와인잔을 손에 쥐고 연단에 올라섰다.... (이메일 편지를인쇄해 기자에게 보여주며) 영어에서 사용할 수 있는 모든 형용사를 동원해 고맙다고 표현했다. 다들 한국에 대해 좋은 인상을 갖고 돌아갔고...,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201210081823001190974,
9900,세광종합인쇄,[12일 조달청 입찰정보/종합] 시청사 보일러 교체공사 관급자재(보일러) 구입...,"한편, 정부는 일부 공공기관에서 분산 관리·운영하는 자체 전자조달시스템을 조달청의 전자조달시스템인 국가종합전자조달 나라장터로 통합할... ▲ 입찰명 : ""대전광역시 문화재대관 발간(인쇄)"", 계약방법 : 제한(총액). 공고기관 : 대전광역시, 입찰마감일시 : (2019/11/15 10:00), 발주처(수요기관)...",http://www.fintechpost.co.kr/news/articleView.html?idxno=87430,
9900,세광종합인쇄,"[11일 조달청 입찰정보/종합] 동화면 행정복지센터 내진성능 보강공사, 충남도...","한편, 정부는 일부 공공기관에서 분산 관리·운영하는 자체 전자조달시스템을 조달청의 전자조달시스템인 국가종합전자조달 나라장터로 통합할... ▲ 입찰명 : ""가로주택정비사업 감정평가업자 선정 공고(세광연립)"", 계약방법 : 제한경쟁. 공고기관 : 서울특별시 강남구, 입찰마감일시...",http://www.fintechpost.co.kr/news/articleView.html?idxno=87427,
9900,세광종합인쇄,"인쇄ㆍ건자재 ""내년까지 버틸지 걱정""…울산, 어음부도율 '외환위기' 비슷","전문업체이고세광산업은 포장용 플라스틱 성형용기 제조업체다. 올 들어 울산지역 어음부도율은 1월 0.05%, 2월 0.06%, 3월 0.63%, 4월 0.95%로 가파른 상승세를 이어가고 있다. 지난 4월 전국 어음부도율 0.14%의 6.8배에 이르는 것이다. 강석구 울산시중소기업협회장은 “어려운 중소기업 지원을 위해종합적인 금융...",http://www.hankyung.com/news/app/newsview.php?aid=2012060687891,
9900,세광종합인쇄,"[2일 조달청 입찰정보/종합] 크레인 및 호이스트 정비공사, 2019년 3년차 조림...","한편, 정부는 일부 공공기관에서 분산 관리·운영하는 자체 전자조달시스템을 조달청의 전자조달시스템인 국가종합전자조달 나라장터로 통합할... ▲ 입찰명 : ""2019~2020 시즌 여자프로농구인쇄물 제작"", 계약방법 : 일반(총액)협상에의한계약. 공고기관 : 한국여자농구연맹, 입찰마감일시 : (2019/08/12...",http://www.fintechpost.co.kr/news/articleView.html?idxno=54883,
9900,세광종합인쇄,[표] 신설법인(8월24일~9월4일)...서울(유통/인쇄출판),지인종합가전 이성호 50 가전제품ㆍ전기재료 도소매 / 장안2 동 306-4 쓰리보그 서유주 100 스포츠 경기 중계를 위한 사운드 송 수신 시스템... 2층세광화스너 강주완 100 지퍼부속품 슬라이더 제조ㆍ판매 / 천왕동 109-1세광귀금속 이정숙 50 귀금속 도소매 / 봉익동 146 쎄븐골드 이주완 50...,https://n.news.naver.com/mnews/article/009/0000148153?sid=101,
9900,세광종합인쇄,[표] 신설법인 (5월1일~7일)...서울(유통/인쇄출판),해송종합상사 이병실 50 농수축산물 가공ㆍ제공 도소매 / 용두2동 102-172 2층 제이에스죤 김영미 50 잡화 도소매 / 서교동 247-17 신한빌딩 3층... 74-4 ------------------------------------------------------------------ <>인 쇄출 판 ＜단위＝백만원＞ ------------------------------------------------------------------ 회 사 명...,https://n.news.naver.com/mnews/article/009/0000116999?sid=101,
9900,세광종합인쇄,[26일 낙찰/계약 동향] 학교 야외 음수대 배관 및 노후 수도꼭지 교체 작업 계...,"현대종합개발에서 학교 야외 음수대 배관 및 노후 수도꼭지 교체 작업 계약, 계약금액 953,700(원)으로 계약했다. 금번 계약건의 발주처는... ▲ 낙찰업체 : 주식회사 대광실업, 계약금액 : 30,413,000(원), 계약명 : 광주세광학교 인력경비용역. 계약기관 : 광주광역시교육청 광주세광학교, 계약일자 : 2020-02...",http://www.fintechpost.co.kr/news/articleView.html?idxno=102349,
9900,세광종합인쇄,[20일 조달청 입찰정보/종합] (대행)강구정보고등학교 운동장 침수 피해 복구...,"한편, 정부는 일부 공공기관에서 분산 관리·운영하는 자체 전자조달시스템을 조달청의 전자조달시스템인 국가종합전자조달 나라장터로 통합할... ▲ 입찰명 : ""2019 전남여자상업고등학교 NCS실무교재 발간인쇄용역 수의견적 공고"", 계약방법 : 수의(총액)소액수의. 공고기관 : 광주광역시교육청...",http://www.fintechpost.co.kr/news/articleView.html?idxno=17096,
9900,세광종합인쇄,[22일 캠코 공개매각 정보/온비드종합] 불용품(공용차량) 매각 입찰 공고외 온...,"▲ 공매 입찰명 : ""세광고등학교 불용물품(정수기) 매각 전자입찰 2차 공고"", 개찰일시 : 2019-06-26 10:00. 공고기관 : 충청북도교육청... ▲ 공매 입찰명 : ""홍천중학교 불용물품(TV,인쇄기, 복사기) 매각 공고"", 개찰일시 : 2019-06-27 10:00. 공고기관 : 경기도용인교육청 홍천중학교(행정실)...",http://www.fintechpost.co.kr/news/articleView.html?idxno=43387,
