company_id,company_name,news_title,news_text,news_url,posted_at
5099,쓰리디산업영상,"폼랩 코리아,쓰리디산업영상과 치과 총판 협약 체결","김진욱 폼랩 코리아 지사장, 마이클 아감 폼랩 아시아태평양 지역 사장, 김규년쓰리디산업영상대표, 이준범쓰리디산업영상이사가 협약 체결 후 기념촬영을 하고 있다. 3D 프린팅 기업 폼랩(Formlabs)의 한국지사인 폼랩 코리아(지사장 김진욱, 이하 폼랩)는 서지컬 가이드 소재의 식품의약품안전처...",http://www.datanet.co.kr/news/articleView.html?idxno=176807,
5099,쓰리디산업영상,"[SF+AW 2021 프리뷰]쓰리디산업영상, 스마트팩토리용 비전 검사 시스템과 비...","헬로티 김진희 기자 |쓰리디산업영상은 오는 9월 8일(수)부터 10일(금)까지 서울 코엑스에서 열리는 '스마트공장∙자동화산업전 2021(Smart Factory + Automation World 2021, 이하 SF+AW 2021)'에 참가한다.쓰리디산업영상(대표 김규년)은 SF+AW 2021에서 스마트팩토리용 비전 검사 시스템 ‘핀박스’와 비전...",https://www.hellot.net/news/article.html?no=60881,
5099,쓰리디산업영상,부산가톨릭대-㈜쓰리디산업영상과 MOU·1억 원 상당 SW 기부받아,사진 설명 부산가톨릭대(총장 신호철 신부)는 최근 대학본부관 제2국제회의실에서 ㈜쓰리디산업영상(대표 김규년)과 업무협약을 체결하고 치기공학과 학생 교육용으로 1억 원에 달하는 소프트웨어를 기부받았다. 이번 업무협약을 통해 부산가톨릭대 치기공학과는 ㈜쓰리디산업영상에서 제공하는 치과용 CAD...,http://www.busan.com/view/busan/view.php?code=2021050513391679841,
5099,쓰리디산업영상,[새로운 SW][신SW상품대상 11·12월 수상작]쓰리디산업영상'덴티큐가이드 1....,"쓰리디산업영상(대표 김규년)은 3차원 CT 영상과 3차원 구강스캔(모델 스캔) 영상 기반 환자 맞춤형 임플란트 식립 가이드 솔루션 '덴티큐가이드 1.0(DentiqGuide)'를 서비스한다. 덴티큐가이드 1.0은 치과용 CT 진단 분석 프로그램 '덴티큐 3D' 기반 기술로 만들었다.쓰리디산업영상은 턱 골격구조, 상악동 위치...",http://www.ciobiz.co.kr/news/article.html?id=20181228120004,
5099,쓰리디산업영상,[신SW 상품대상 7·8월 수상작]쓰리디산업영상`하디 아이보드 프로`,쓰리디산업영상(대표 김규년)은 인쇄회로기판(PCB) 부품을 전수 검사할 수 있는 소프트웨어 ‘하디 아이보드 프로(HADI-iBoard Pro)’를 출품해 7·8월 신소프트웨어 상품대상을 수상했다. 기존 2차원 엑스레이 장비로 검사가 불가능했던 부품도 내부 확인을 할 수 있다. 실드캔이 덮여 있거나 칩세트 중복으로...,http://www.etnews.com/20150828000095,
5099,쓰리디산업영상,"[AIMEX 2019]쓰리디산업영상, FA 시스템을 위한 비전검사 솔루션 공개","쓰리디산업영상(대표 김규년)이 3월 27일부터 29일까지 코엑스에서 개최된 스마트공장·자동화산업전 '오토메이션월드 2019'에 참여해 2D 비전검사 솔루션 및 장비, 3D CT 가시화 및 분석 소프트웨어 등을 공개했다.",http://www.industrynews.co.kr/news/articleView.html?idxno=30253,
5099,쓰리디산업영상,"쓰리디산업영상, 자동차 플라스틱 사출부품 외관 검사 장비 출시","쓰리디산업영상(대표 김규년, www.3dii.net)이 카메라를 사용해 자동차 플라스틱 사출부품의 외관을 검사하는 장비인 InspecDOM을 개발해 출시했다. 이 장비는 조립불량, 열 변형, 미 성형 등 생산현장에서 발생할 수 있는 불량형태와 불량수준을 미리 등록한 검사조건에 따라 자동 판별하여 생산제품의...",http://www.betanews.net/article/620142,
5099,쓰리디산업영상,(주)쓰리디산업영상의 AI 비전 검사 장비로 ‘단조품’ 불량 검출,쓰리디산업영상은 소프트웨어 기술을 근간으로 비전 검사에 대한 토털 솔루션을 보유하고 있으며 다양한 분야에서 비전 검사 자동화 전문가로 활약하고 있다 (주)쓰리디산업영상의 도움을 받아 기술연재를 기획하고 분야별 비전 검사 적용사례를 살펴보도록 한다 단조품 비전 검사 (주)쓰리디산업영상...,http://robotzine.co.kr/entry/259288,
5099,쓰리디산업영상,"폴라리스쓰리디""엣지 AI 기반 로봇 플랫폼으로 경쟁력 제고""","산업부의 딜리버리 로봇 개발 국책 과제 선정 등 다수의 단체들과 사업을 펼치고 있다. 매출도 지난해 2.5억원에서 올해 10억원을 돌파, 서시히 의미있는... 하지만 폴라리스쓰리디가 지향하는 범용 AI는 작업영상을 학습, 모델이 상황을 알아서 판단하고 행동하는 방식이다. 해외에서도 구글 등을 중심으로...",https://www.aitimes.com/news/articleView.html?idxno=156060,
5099,쓰리디산업영상,[신SW상품대상 추천작]쓰리디산업영상`하디 아이보드 프로(HADI-iBoard Pro)...,쓰리디산업영상(대표 김규년)은 지금까지 2차원 엑스레이 장비로 검사가 불가능했던 인쇄회로기판(PCB) 부품을 전수검사할 수 있는 솔루션 ‘하디 아이보드 프로(HADI-iBoard Pro)’를 소개했다. 전자파 차단용 실드캔이 덮여 있거나 볼그리드어레이(BGA)와 칩세트가 중복된 PCB 부품 검사에 적합하다. 제품은...,http://www.etnews.com/20150330001429,
