company_id,company_name,news_title,news_text,news_url,posted_at
8258,오엔알,[표] 신설법인 (7월10일~7월16일)...서울(서비스/섬유피혁),"815호오엔알픽쳐스 안혁 50 영화제작 수출입ㆍ영화배급,상영 / 반포동 745 금성빌딩 204 신의개발 정진구 50 빌딩청소ㆍ 시설관리용역 / 신정동 118-20 덕진빌딩 8층 건연인증원 이규일 100 품질경영제체,환경경영체제,안전보건 경영체제 등 각종 경영체제 인증서비스 / 논현동 71-2 건설회관 9층...",https://n.news.naver.com/mnews/article/009/0000135916?sid=101,
8258,오엔알,[ 신설법인 현황 ] (2001년 7월9일 ~ 14일) 서울 <2>,무용안무) 평창동 571의48*오엔알픽쳐스(안혁.50.영화) 반포동 745 금성빌딩 204호*우인플래닝(김종은.300.부동산) 서초동 1355의8*우진씨앤씨(민천기.50.기업경영) 잠원동 27의1*워커스하우스(이영아.100.광고기획) 청담동 53의4*위시코리아유학원(하종철.350.유학연수기획) 서초동 1305의2 유화빌딩...,https://n.news.naver.com/mnews/article/015/0000399176?sid=101,
