company_id,company_name,news_title,news_text,news_url,posted_at
5919,웨스트프롬,"웨스트프롬, 2024 브랜드파워대상 8년 연속 수상","-브랜드파워대상웨스트프롬(대표 지민영)은 '2024 대한민국 브랜드파워대상' 리빙가구 부문 8년 연속 대상을 받았다. '대한민국 브랜드파워대상'은 산업 경쟁력 제고 및 국가 경제 발전에 기여한 분야별 우수 브랜드를 선정, 시상하고 있다.웨스트프롬은 가구에 대한 열정과 지속적인 연구, 개발로 유니크한...",http://news.mt.co.kr/mtview.php?no=2024031917340249330,
5919,웨스트프롬,"멜로망스 김민석, ‘하데스타운’으로 뮤지컬 첫 데뷔","브로드웨이 –웨스트엔드를 잇는 한국 최초 여성 헤르메스에 ‘최정원’이 이름을 올렸다. 뮤지컬 ‘맘마미아!’ 1,000회 이상 공연, 뮤지컬 ‘시카고’ 전 시즌 참여와 같이 언제나 철저한 자기관리로 자신의 기록을 넘어서는 최정원은 2023년 뮤지컬 ‘컴프롬어웨이’ ‘멤피스’ 등 이제껏 도전하지 않았던...",https://www.mk.co.kr/article/11006964,
5919,웨스트프롬,[제25회 여성소비자가 뽑은 좋은기업대상] 진정한 아름다움이 함께하는 '웨스...,"1회 수상ㅣ(주)웨스트프롬웨스트프롬(대표 지민영)은 실용적이며 아름다움을 담은 가구를 만들어내는 디자인가구업체로 지속적인 디자인 개발로 진화하는 컬러와 다양성을 선보이고 있으며, 진정한 아름다움이 함께하는 라이프 스타일을 선도해 나가고 있다.웨스트프롬은 큰 규모의 기업은 아니지만...",http://www.womennews.co.kr/news/articleView.html?idxno=229910,
5919,웨스트프롬,프롬바이오 주가 기세등등... '한국 산업리더 프로젝트' 체결 부각,"휴엠앤씨,프롬바이오, 클리오, 동성제약, 한국콜마, 메타랩스, 핸대바이오, 에스디생명공항, 코스온, 피나케이아, 세원이앤씨, 이아이디, 승일, 내츄럴엔도텍, 미우너상사, 아모레퍼시픽, CSA코스믹,웨스트라이즈, 동구바이오제약, 바른손, 한국주철관, 슈피겐코리아, YG PLUS, 오상자이엘, CJ제일제당, 코웽...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=254883,
5919,웨스트프롬,"웨스트프롬, 2022 대한민국 혁신대상(Innovation Award) 수상","웨스트프롬(대표 지민영)이 머니투데이 '2022 대한민국 혁신대상'에서 디자인혁신 부문 대상을 수상했다. 대한민국 혁신대상은 경제침체를 타개하기 위한 정부의 노력과 범국민적 동참이 요구되는 현 시점에 발맞춰, 꾸준한 기술·경영·제품 등 혁신기업의 공로를 치하하고 격려코자 제정됐다.웨스트프롬은...",http://news.mt.co.kr/mtview.php?no=2022042213043917590,
5919,웨스트프롬,"웨스트프롬, '아프지마 지구야' 식목행사 열어",'아프지마 지구야' 식목행사 ⓒ웨스트프롬웨스트프롬은 지난 3일 오전 10시 강원도 '노아의 숲'에서 횡성 수백초등학교 학생들과 함께 '아프지 마 지구야' 나무 심기 행사를 진행했다고 5일 밝혔다. 이 행사는 3년 전 횡성에서 주말 전원생활을 시작한웨스트프롬지민영 대표가 수백초등학교 학생들과의 인연을...,http://www.ntoday.co.kr/news/articleView.html?idxno=78027,
5919,웨스트프롬,[포토뉴스](주)웨스트프롬수백초교에 장학금,"횡성 수백초교는 16일 이승열 교장, 지민영 (주)웨스트프롬대표가 참석한 가운데 장학사업 협약을 체결하고웨스트프롬에서 월 100만원씩 장학금을 출연, 학생들을 지원하기로 했다.",http://www.kwnews.co.kr/nview.asp?aid=221061600117,
5919,웨스트프롬,"웨스트프롬, 나무심기 진행…”나무를 쓰는 기업에서 심는 기업”",웨스트프롬은 식목일을 기념해 지난 3일 강원도 횡선군 갑천면에 위치한 '노아의숲'에서 '아프지마 지구야' 나무심기 행사를 진행했다고 밝혔다. 이번 행사에는웨스트프롬임직원을 비롯해 수백초등학교 교직원 및 재학생이 참석했다. 행사는 코로나19 상황을 고려해 방역수칙을 철저히 준수하여 4인 1개조로...,http://news.mt.co.kr/mtview.php?no=2021040717295542888,
5919,웨스트프롬,"웨스트프롬, 횡성군에 기부물품 기탁","웨스트프롬(대표 지민영)은 4일 횡성군청 군수 집무실을 방문해 침대 토퍼 50개(500만원 상당)를 집중 호우 피해 가구와 관내 저소득가구에 기탁했다고 밝혔다.웨스트프롬(대표 지민영)은 가구전문업체로 공중파 및 종편 인기 드라마, 각종 예능 등에 가구를 협찬하며 유니크하고 고급스러운 디자인과 좋은...",http://www.kukinews.com/newsView/kuk202009040351,
5919,웨스트프롬,"웨스트프롬, 브랜드파워대상 7년 연속 수상","-브랜드파워대상 프리미엄 가구 전문 브랜드 (주)웨스트프롬이 7년 연속 '2023 대한민국 브랜드파워대상'을 수상했다.웨스트프롬은 평범함을 지양하고, 누구에게나 특별하게 기억될 만한 유니크한 디자인을 추구한다. 또한 디테일도 놓치지 않고 고객니즈를 위한 배려와 섬세함을 담아낸 제품으로 오랫동안...",http://news.mt.co.kr/mtview.php?no=2023031414055996643,
