company_id,company_name,news_title,news_text,news_url,posted_at
2562,이레정보기술,해양플랜트 SW '입찰담합' 주도한 '이레정보기술',"담합을 주도한이레정보기술대표는 검찰에 고발조치 됐다.이레정보기술은 응용 소프트웨어 개발 및 공급업체로, 지난 2018년 최대 매출액 64억원, 영업이익 20억원을 달성했다. 그 뒤 줄곧 하향곡선을 그려 지난해 매출액 7억원, 영업이익 1000만원을 기록했다. 31일 공정위에 따르면 2016년 10월부터 2018년...",http://www.100ssd.co.kr/news/articleView.html?idxno=101171,
2562,이레정보기술,"이레정보기술대표, 입찰담합 주도 혐의로 검찰에 고발 당해",이레정보기술등 5개 업체가 해양플랜트 엔지니어링 애플리케이션 솔루션 등 선박 관련 소프트웨어 구매 입찰 과정에서 담합한 혐의가 적발돼 시정명령과 과징금 1억1000만원을 물게 됐다. 또 담합을 주도한이레정보기술대표가 검찰에 고발조치 됐다. 31일 공정거래위원회에 따르면이레정보기술을 비롯한...,http://www.newswell.co.kr/news/articleView.html?idxno=8539,
2562,이레정보기술,"공정위, 해양플랜트 솔루션 '짬짜미 입찰' 5개업체 적발…이레정보기술'檢고...","㈜이레정보기술, ㈜유시스, 디비밸리㈜, ㈜리눅스데이타시스템, ㈜아이티스톤 등 5개 컴퓨터 S/W 개발 및 판매사업자의 입찰 담합행위가 적발돼 공정거래위원회의 제재조치가 취해졌다. 30일 공정위에 따르면, 이들 5개 컴퓨터 S/W 개발 및 판매사업자들이 `16년 10월~18년 8월기간 조달청이 발주한...",https://www.sejungilbo.com/news/articleView.html?idxno=43845,
2562,이레정보기술,"원자력硏,이레콘텍과 ‘친환경 콘크리트 블록 제조’기술실시계약 체결",한국원자력연구원 첨단방사선연구소는 ‘방사선 이용 바이오매스 함유 생분해성 고분자 복합소재 제조기술’을이레콘텍㈜에 이전하는... 2021년 연구원은 과학기술정보통신부 ‘방사선 이용 폐플라스틱 저감기술개발사업’의 일환으로 방사선을 활용한 하이드로겔 제조기술을 개발했다. 물에 녹는...,http://www.mtnews.net/news/view.php?idx=17603,
2562,이레정보기술,"이레IDS-상포테크놀로지, 공공 VDI 시장 확대 위해 '맞손'","서버 가상화 기업이레IDS는 글로벌 클라우드정보기술(IT) 솔루션 기업 상포테크놀로지 코리아와 가상데스크톱인프라(VDI) 솔루션 ‘상포 어데스크(SANGFOR aDesk)’ 제품에 대한 공공 총판 계약을 체결했다고 27일 밝혔다.이레IDS는 2013년 설립 이래 시스템 구축 및 운영, 유지보수 분야 토탈 서비스를...",http://www.ddaily.co.kr/news/article.html?no=214989,
2562,이레정보기술,"동해이레복지센터, 가톨릭관동대학교 휴먼서비스대학과 상호협력위한 업무협약...",지난 22일 오전 11시 동해이레복지센터는 가톨릭관동대학교 휴먼서비스대학(치매인지재활학과)과 상호협력을 위한 협약을 체결하고 치매분야의 신기술 정보공유 및 교육 협력을 위해 적극 협조하기로 했다. 이 자리에 참석은 동해이레복지센터 유은영 센터장과 가톨릭관동대학교 휴먼서비스대학 학과장인...,https://www.ajunews.com/view/20230327095752928,
2562,이레정보기술,[코스닥 기업공시] (12일) 벨코정보통신 등,△아남정보기술=한국이레메디알과 소변분석기기 '웰빙닥터'의 국내외 독점판매계약 체결. △SLS캐피탈=최대주주인 SLS중공업이 보유지분 2100만주(50.62%)와 경영권을 한국저축은행 외 6개 기업에 352억원 규모로 매각계약 체결. △오텍=30억원 규모의 신주인수권부사채 발행 결정. △엠아이컨텐츠홀딩스...,http://www.hankyung.com/news/app/newsview.php?aid=2007071205751,
2562,이레정보기술,이레산업 방두영 대표 서울지방중소벤처기업청장상 수상,"특수보안장비 구축 전문기업이레산업 방두영 대표가 20일 오후 구로 엘 컨벤션에센터에서 열린 '2022 KIBA서울 송년의밤' 행사에서 서울... 방두영 대표는 ""KIBA서울은 자생적 클러스터 구축, 기업 구조 고도화 및 지식 기반 산업 집적화, 회원사 간 경영·기술등에 관한정보교환 및 유대 강화 등을 위한...",https://zdnet.co.kr/view/?no=20221221095901,
2562,이레정보기술,한 해를 빛낸 스타트업... 2020년 '규모급 수상' AI 스타트업 어디?,"▷이레아이에스, 과학기술정보통신부 장관상 수상이레아이에스(대표 임창목)가 지난 17일 '2020 데이터 진흥주간' 행사에서 데이터바우처 지원사업 활용 우수사례 기업으로 뽑혀 과학기술정보통신부 장관(장관 최기영)상을 수여 받았다.이레아이에스는 AI기술기반 식물 공장 컨테이너와 시설재배 작물...",http://www.aitimes.kr/news/articleView.html?idxno=18797,
2562,이레정보기술,"강원TP, 스마트팜이레아이에스社 10억 투자","이레아이에스는 2010년 강릉에 설립한 스마트팜 관련 제품을 생산하는 기업이다.정보통신기술, 인공지능(AI), 빅데이터 등 첨단기술을 활용, 시설 재배 작물 생장관리를 원격 모니터링해 농작물의 수확량을 최적화하고 농가에 편의성을 제공하하는기술개발과 제품을 생산하고 있다. 강원형 벤처펀드 운용사인...",http://amenews.kr/news/view.php?idx=49695,
