company_id,company_name,news_title,news_text,news_url,posted_at
14289,일청덴탈약품,[신제품] 국내 최초 반려동물용 불소바니쉬 ‘캐비티 가드’,국내 최초로 반려동물용 불소바니쉬가 출시되어 수의치과 업계의 관심을 받고 있다.일청덴탈약품이 반려동물용 시린이개선 및 충지예방제 ‘캐비티 가드(Cavity Guard)’를 출시한 것이다. 검역본부에 정식 등록된 동물용의약품이다.불소바니쉬는 충치 예방과 시린이 개선에 효과가 있다. 반려동물은 사람과...,http://www.dailyvet.co.kr/news/newproduct/187448,
14289,일청덴탈약품,"구강용 벤조카인 제제, 2세 미만 사용 금지",한편 해당 품목 및 제조 또는 수입하는 업체는 ▲더존월드의 더존울트라케어왈터베리겔20% ▲엔터팜의 프리즈이즈겔 ▲일청덴탈약품의 일청허리케인스프레이 ▲일청덴탈약품의 일청허리케인겔 ▲한국유니팜의 허리케인액 ▲한국유니팜의 허리케인겔 ▲한국유니팜의 허리케인스프레이...,http://www.mdtoday.co.kr/mdtoday/index.html?no=328130,
14289,일청덴탈약품,"국소마취제 '메피바카인 주사제',심혈관질환ㆍ간질 환자 주의","또한 과민성, 특이성 또는 환자의 내성 약화로 발생할 수 있고 중대한 이상반응은 일반적으로 전신으로 나타난다고 식약처는 설명했다. 이 주사제는 '스칸도네스트3%주'(신흥), '메피스주'(일청덴탈약품), '이소카인3%주'(무진홀딩스)의 3개 품목이 허가됐다. 한편 이 허가 사항은 오는 31일 변경될 예정이다.",http://www.medisobizanews.com/news/articleView.html?idxno=61142,
14289,일청덴탈약품,"국소마취제 메피바카인, 허가사항 변경 예고","이번 변경안의 적용대상은 신흥의 스칸도네스트3%주와일청덴탈약품의 메피스주, 무진홀딩스의 이소카인3%주 등 3개 제품이다. 변경안에 대해 검토의견이 있는 경우 해당사유 및 근거자료를 내달 11일까지 식약처 의약품안전평가과로 제출하면 된다.",http://www.bosa.co.kr/news/articleView.html?idxno=2107858,
14289,일청덴탈약품,"식약처, 구강용‘벤조카인 제제’24개월 미만 영아에 사용 금지 서한 배포","4억원 포함)이다”고 덧붙였다. 한편 벤조카인 함유 구강용 의약품 대상품목은 전문의약품 6개사(더존월드, 엔터팜,일청덴탈약품, 한국유니팜, 태극제약, 시믹씨엠오코리아주식회사) 9품목(수출용 1개 포함), 일반의약품 4개사(퍼슨, 선일양행, 에이프로젠제약, 태극제약) 6품목(수출용 4개 포함)이다.",http://medicalworldnews.co.kr/news/view.php?idx=1510925875,
14289,일청덴탈약품,"구강 진통제, 아기에게 쓰면 급성빈혈 위험","일청허리케인(일청덴탈약품), 이클린케어(태극제약), 롱크림(청계제약), 우리들벤조카인(우리들제약), 더존울트라케어왈터베리겔(더존월드), 쉐필드벤조카인겔(백제덴탈약품·사진) 등입니다. 이 제품 외에 해외 ‘직구’를 통해 구입할 수 있는 아기용 구강젤에 벤조카인이 들어 있을 수 있으니 성분을 잘...",http://news.hankyung.com/article/2018060106811,
14289,일청덴탈약품,"식약처, 구강용 ‘벤조카인’ 제제 24개월 미만 영아 사용금지",국내에 허가된 벤조카인 함유 구강용 제품은 9개사의 총 15품목(수출용 5품목 포함)으로 △태극제약의 ‘이클린케어겔20%’·‘이클린케어겔7.5%’ △더존월드의 ‘더존울트라케어왈터베리겔20%’ △엔터팜의 ‘프리즈이즈겔’ △일청덴탈약품의 ‘일청허리케인스프레이’·‘일청허리케인겔’...,http://www.viva100.com/main/view.php?key=20180528010009695,
