company_id,company_name,news_title,news_text,news_url,posted_at
7464,지니텍,"[스폰서 섹션] 에이에스엠지니텍코리아㈜, 거대 외국자본 유입…토종 반도체...",네덜란드의 다국적 반도체장비업체인 에이에스엠의 한국법인인 에이에스엠지니텍코리아(주)(대표 고상우 www.asm.com)(이하 ASMGK)는 외국자본과... 세계 반도체장비 업계 10위권 업체인 ASM은 지난 2004년 국내 플라즈마 원자층 증착(PEALD) 원천특허를 보유한지니텍을 인수하면서 한국법인의 사명을 올해...,http://www.hankyung.com/news/app/newsview.php?aid=2006061933571,
7464,지니텍,에이에스엠지니텍10년간 1400억 투자,"네덜란드 다국적 반도체장비업체인 에이에스엠지니텍이 국내 수도권 또는 충청지역에 대규모 반도체장비 양산공장을 건설한다. 이를 위해 올해부터 10년간 한국에 약 1400억원을 투자한다. 에이에스엠지니텍은 한국공장에서 생산되는 장비의 30%를 내수로, 나머지는 해외 수출용으로 상정해 한국공장을...",http://www.etnews.co.kr/news/detail.html?id=200605250159,
7464,지니텍,[인터뷰] `ASM에 매각`지니텍박인규 사장,"이번 합병은지니텍재도약의 계기가 될 것입니다. ""지니텍의 박인규 사장은 27일 네덜란드 ASM과의 합병 발표에 이은 인터뷰에서 대덕벤처 1세대 기업의 해외 업체로의 흡수에 대한 우려의 시각을 의식한 듯, ""ASM과의 합병은 사실 합병이라기보다는 100% 출자이고, 특히지니텍이 그동안 수행해온 연구개발이나...",https://n.news.naver.com/mnews/article/029/0000065651?sid=105,
7464,지니텍,[제3회 기술개발 경진대회] 대상에 에이케드.지니텍,"장비ㆍ재료 부문에서는지니텍이 대상을, 실트론과 한국DNS가 우수상을, 씨에스이엔지 범핑시스템즈 바텍이 장려상 수상업체로 선 정됐다. ■ 대상＝에이케드(소자 부문),지니텍(장비ㆍ재료 부문)■ 반도체 설계 자동화용 소프트웨어 개발업체 에이케드(www.acadcorp.c om)는 차세대 저전압 반도체...",https://n.news.naver.com/mnews/article/009/0000241803?sid=106,
7464,지니텍,'ASM지니텍코리아' 15일 준공식 가져,"【대전=뉴시스】 네덜란드에 본사를 두고 있는 반도체장비 생산업체인 'ASM지니텍코리아'가 15일 충남 천안 테크노파크에서 관계자 등이 참석한... AMS지니텍코리아 관계자는 ""한국에 앞으로 10년간 1억4000만 달러 상당을 지속적으로 투자할 계획""이라며 ""한국이 ASM사 제품의 세계적인 공급기지로 그...",https://n.news.naver.com/mnews/article/003/0000345051?sid=101,
7464,지니텍,[굿! KT 마크] '지니텍' .. 차세대 반도체용 핵심장비 공급,"반도체 장비 벤처기업인지니텍(대표 박인규.www.genitech.co.kr)이 개발한 ""PEALD""는 우수한특성을 지닌 박막의 증착을 가능하게 하는 공정장비다.지니텍이 자체 개발한 플라즈마 원자층 증착장비기술을 이용해 만들었다. PEALD기술은 반도체 소자에 쓰이는 극미세막을 증착시키는 것으로 기존의...",https://n.news.naver.com/mnews/article/015/0000545016?sid=101,
7464,지니텍,"지니텍, ASM사에 PEALD 장비 첫 선적",대덕밸리 반도체 공정장비 벤처기업지니텍(www.genitech.co.kr 대표 박인규)은 네덜란드 다국적 반도체 장비기업 ASM(www.asm.com)과 지난해 기술수출 및... 이 장비는 한국과학기술원(KAIST) 국가지정연구실 사업을 벌이고 있는 반도체 재료연구실(강상원 교수)과지니텍이 산학 협동사업으로...,https://n.news.naver.com/mnews/article/031/0000003658?sid=105,
7464,지니텍,지니텍이경수 사장 전문경영인에 CEO 넘겨,있는지니텍의 이경수사장이 한창 잘나가고 있는 시점에 '아름다운 용퇴(勇退)'를 선언해 화제가 되고 있다. 대덕밸리 벤처연합회 회장이기도 한 이... 돼지니텍의전략적인 부분을 총괄할 계획이라고 밝혔다. 연구원 출신이 기업 대표의 주류를 이루고 있는 대덕밸리 벤처기업 상황에서 대덕밸리 발전의...,https://n.news.naver.com/mnews/article/009/0000162948?sid=101,
7464,지니텍,[대전] 대덕밸리 벤처기업지니텍和蘭에 반도체 기술등 수출,대덕밸리 반도체 전공정 장비 제조 벤처기업인지니텍(대표 이경수· www.genitech.co.kr)은 네덜란드의 다국적 반도체 장비업체인 ASM과 ‘플라즈마 원자층... 이번 계약에 따라 ASM은지니텍의 2가지 기술을 사용하는 조건으로 초기 기술료는 물론 구리 바닥채움 화학증착기술 특허권에 대한 경상 기술료를...,https://n.news.naver.com/mnews/article/005/0000075043?sid=102,
7464,지니텍,[대전/충남]대전지니텍이경수사장 창업 5년만에 경영권 인계,5일 벤처기업이 몰려 있는 대전 대덕연구단지 ㈜지니텍사무실에서는 아름다운 광경이 벌어졌다. 세계적인 반도체 장비회사인 ASM과 최근... 1979년 쌍용에 입사해 철강금속부장 베트남지사장 미주지사 임원 등을 거친 박씨는 2월지니텍에 영입돼 부사장을 맡아왔다. 이씨는 “창업 이후 지금까지는...,https://n.news.naver.com/mnews/article/020/0000094497?sid=102,
