company_id,company_name,news_title,news_text,news_url,posted_at
10913,코어엠앤씨,2016년 스마트폰의 뜨거운 전쟁터! 페이와 터치,"마친코어엠앤씨또한 당연히 참여할 것으로 보인다. 애플의 '3D터치'와 화웨이, 삼성, 샤오미의 '포스터치'는 모두 화면을 터치하는 힘의 정도에 의해 입력값을 달리하는 방식이고,코어엠앤씨의 '더블터치'는 선택한 대상을 누르고 있는 상태에서 주변의 화면을 두드린 횟수에 의하여 입력값을 달리하는...",http://biz.heraldcorp.com/view.php?ud=201512021718023956134_1,
10913,코어엠앤씨,아이폰에 도전하다! 애플 3D터치 vs 국산 더블터치,"하지만 더블터치를 개발하고 있는 국내 중소기업인 ㈜코어엠앤씨의 준비도 결코 녹녹하지 않다. 더블터치 기술의 경우 이미 2013년에 특허출원하여 2015년... 즉 애플의 3D터치 그리고 ㈜코어엠앤씨의 더블터치, 아직은 어느 쪽이 더 유리하다고 이야기 할 수는 없는 상황인 것이다. 한가지 분명한 것은...",http://www.etnews.com/20151112000419,
