company_id,company_name,news_title,news_text,news_url,posted_at
3821,한국이크레딧테크놀로지,"[주식마감기사] 조선내화, 폴라리스AI, LB인베스트먼트, 스카이문스테크놀로지...",클라우드크레딧을 받고 클라우드 인프라 구축에 활용할 수 있는 혜택도 주어진다. LB인베스트먼트는 전 거래일 대비 29.98%(1280원) 오른 5550원에... 같은 날한국거래소 시장감시위원회는 스카이문스테크놀로지에 대해 매매거래 정지 예고 공시를 했다. 8일의 종가가 지난 3일 종가 대비 40% 이상...,https://www.ggilbo.com/news/articleView.html?idxno=1028439,
3821,한국이크레딧테크놀로지,"한국타이어, 네이버쇼핑 브랜드데이...최대 47% 할인 및 경품 행사","com한국타이어앤테크놀로지(이하한국타이어)는 봄철 타이어 교체 시즌을 맞아 오는 12일 하루 동안 네이버 공식 브랜드스토어에서 다양한... 방송 중 제품을 구매한 고객 가운데 선착순 30명에게는 2만 원 상당의 '채비' 전기차 충전크레딧을 증정하며, 별도로 30명을 추첨해 20만 원 상당의...",https://www.ajunews.com/view/20240411141255277,
3821,한국이크레딧테크놀로지,"석유화학 업종 신용등급 하방압력 확대…“SK·LG그룹, 日 설비매각 따를 것”","8일 김서연 NICE신용평가 기업평가본부 수석연구원은 서울 여의도한국거래소에서 열린 NICE신용평가크레딧세미나에서 ""2020년을 기점으로 석유화학... SK아이이테크놀로지(SKIET)는 자본조달이 어려워 SK온보다 재무안정성이 더 빠르게 하락할 것으로 전망됐다. NICE신용평가는 SK그룹의 신용도 조정이...",https://www.etoday.co.kr/news/view/2358562,
3821,한국이크레딧테크놀로지,"한국타이어, ‘EV 트렌드 코리아’서 첨단 기술력 등 홍보",진행해 '티스테이션닷컴'에서 행사 기간 내 전기차 등록 시 채비의 충전크레딧을 지급합니다. 현장 배너 QR코드를 통해 채비 제휴몰(티스테이션)에서 '아이온' 구매 시에도 채비 충전크레딧을 제공합니다.한국타이어앤테크놀로지·채비의 ‘EV 트렌드 코리아 2024’ 부스 전경. 사진ㅣ한국타이어앤테크놀로지,https://www.inthenews.co.kr/news/article.html?no=60701,
3821,한국이크레딧테크놀로지,"한국타이어, EV트렌드코리아서 ‘아이온’ 전시..전기차 전용 타이어 기술력 ...",한국타이어앤테크놀로지(대표 이수일)는 8일까지 서울 삼성동 코엑스(COEX)에서 열리는 ‘EV 트렌드 코리아 2024(EV TREND KOREA 2024)’에서 전기차 전용... 등록 시 채비의 충전크레딧을 지급한다. 현장 배너 QR코드를 통해 채비 제휴몰(티스테이션)에서 ‘아이온’ 구매 시에도 채비 충전크레딧을 제공한다.,https://www.dailycar.co.kr/content/news.html?type=view&autoId=51894,
3821,한국이크레딧테크놀로지,"[시경Today-자동차] 현대차·기아, 전기차 구매 고객 부담 '줄고', 혜택은 '풍...","우선 현대차는 아이오닉 5와 아이오닉 6 차량에 ▲현대자동차 구매 혜택 최대 700만원(차량 가격 할인 120만원, 전기차 충전크레딧80만원, 월별 재고... ◆한국타이어앤테크놀로지(이하한국타이어)가 겨울용 타이어 브랜드 '윈터 아이셉트'의 신제품인 '윈터 아이셉트 iZ3' 시리즈를 북미 시장에...",http://www.meconomynews.com/news/articleView.html?idxno=89333,
3821,한국이크레딧테크놀로지,"""진화의 무게 이기는 혁신""…금호타이어 새광고, EV 타이어 가치 보여줬다",특히 '진화의 무게를 이기는 혁신의 합'이라는 내레이션이나 '진화된 드라이빙을 위한 HLC테크놀로지' 등의 자막이 어렵다. 짧은 영상 광고로는... - 강지은 평론가 (평점 2.7) ■크레딧▷ 광고주 : 금호타이어 ▷ 대행사 : HS애드 ▷ 제작사 : 스튜디오메카ㆍ도고 ▷ CD : 김동현 ▷ AE : 이강일 김은미 류호선...,https://www.apnews.kr/news/articleView.html?idxno=3019010,
3821,한국이크레딧테크놀로지,"한국정보인증, NFT도메인 출시 기념 ""도메인 선점크레딧증정"" 이벤트 진행",한국정보인증은 NFT도메인에 대한 정보를 제공하고 구매할 수 있는 사이트 (Web3id.kr) 오픈기념으로 한달 간 NFT도메인주소를 선점할 수 있는크레딧을... 센티널테크놀로지△다크트레이스(Darktrace) △지란지교데이터 △에프원시큐리티 △에스에스알 △인스피언 △스콥정보통신 △한국전자인증...,https://www.dailysecu.com/news/articleView.html?idxno=148849,
3821,한국이크레딧테크놀로지,스타트업 위한 '마이크로소프트 런처' 혜택 강화...5억 상당 기술 지원과 오픈...,"마이크로소프트 런처는 클라우드 애저(Azure)크레딧, 각종 라이선스 및 기술 지원을 포함해 개별 스타트업에 최대 5억 원 상당의 혜택을 제공한다.... 또한 메가존클라우드, 클루커스에 이어 에쓰핀테크놀로지가 마이크로소프트 런처의 새로운 운영 파트너사로 합류했다. 운영사가 제공하는 혜택과...",https://www.aitimes.kr/news/articleView.html?idxno=28456,
3821,한국이크레딧테크놀로지,'크레디트에 투자'한국운용 2번째 공룡펀드크레딧포커스ESG,국내 크레디트 채권에 투자하는 '한국투자크레딧포커스ESG'펀드의 설정액이 1조 원을 돌파하며 공모펀드 강자의 면모를 보였다. 20일 자산운용업계에... 피델리티글로벌테크놀로지펀드(1조448억 원) 등이다. 이크레딧포커스ESG 펀드는 지난 2008년 출시 이후 14년간 운용 중인 한투운용의 대표 국내채권형...,http://news.einfomax.co.kr/news/articleView.html?idxno=4255127,
