,company_name,company_id,review_text
0,㈜파트너스하나인,13276,자유로운 분위기에 연차등 눈치 보이지 않고 쓸수있다. 수직적 구조가 아닌 수평적 구조인 경향이 있다.
