,company_name,company_id,review_text
0,블루비씨,5319,일하는 데 필요한 기술이나 방법은 알려준다.기술습득에 많은 노력을 기울이지 않아도 업무수행하는 데 큰 지장이 없다.
1,블루비씨,5319,대표와 다이렉트로 컨택을 할 수 있다는 점이 장점이라면 장점이고 그 외에는 모르겠네요. 정말 생각이 안나요.
2,블루비씨,5319,자유로운 분위기. 직급은 있으나 너도나도 고함칠수 있는 분위기
3,블루비씨,5319,개인 체력단력 비용 지급. 아담한 본사. 가족같은 직원들
4,블루비씨,5319,적당히 생각없이 다닐만 하다. 프로젝트 없으면 자유롭다
5,블루비씨,5319,연차 사용 자유롭다. 직원들도 무난하다. 자기 일 하면 터치가 없다.
6,블루비씨,5319,"1년에 한번 모여서 직원들회식, 가족같은분위기, 낮술가능"
