,company_name,company_id,review_text
0,포인트웰,1891,스타트업 다이소 상대로 포인트를 만들었다. 급여나 이런부분 복지 나쁘지 않았음
1,포인트웰,1891,트렌드에 맞추어 일을 진행함. 에자일 방법론을 이용함. 좋게 나쁘게 이야기하면 가족같은 분위기? 자유로운 사내문화.
