,company_name,company_id,review_text
0,넥스트랩,3584,"자율, 책임이 버거울때가 있다. 프로세스가 없는게 단점일수 있다 각자 맡은 업무가 나뉘어져 있어 같이 일하는 느낌을 받지 못할 수도 있다(팀바팀) 회사 내 몇 개발팀에 하청을 주는 느낌을 들게하는 사람이있다 회사는 을 인데 개발팀은 병 이다. 서로 관심이 없다 (없는건지 없는척 하는건지.. 알길이없다)"
1,넥스트랩,3584,"- 타 IT 기업 대비 다소 낮은 연봉 - 별도 점심식대 미제공 (연봉에 비과세 항목으로 지급) - 프로덕트가 통합되어 있지 않고, 고객사별로 나뉘어져 기술 파편화가 심하고 기술부채가 어느정도 있다."
2,넥스트랩,3584,일정을 너무 빡세게 잡아 직원들이 힘들어 하는 경우가 종종 있고 연봉협상이 회사만의 기준으로 측정하는데 인상률이 매우 낮다. 이 부분으로 퇴사자들이 많음
3,넥스트랩,3584,아직 제대로 된 캐시카우가 없어 다양한 시도를 하고 있는 것으로 보임. 얼른 제대로 된 먹거리는 찾기위해 분발해야 할듯.
