,company_name,company_id,review_text
0,에이본부,10354,단점이 너무 많음. 어떻게 모인사람들인지 모르겠지만 학력기준 미달의 사람들이 대부분 모여서 대표한테 찍소리고 못하고 일함. 디자인팀도 한명이 독박쓰고 일하는게 많고 어떤사람은 종일 졸아도 어리다는 이유로 아무말도 안함 애기고 어리니까 라는 이유라고 함. (20대로 알고있음). 퇴근6시반 일마치고 학원등 자기개발하러가는데 눈치 대박 주고 술자리 같이안하면 식구가 아니라고 생각함. 그만둔 사람 불러서 맨날 술먹고 잘있는 직원을 이간질함. 월급ㅋㅋ 연봉을 14번으로 나눠주는데 2개월치 주는달은 그게 보너스라고 생각하는듯함. 보너스의 개념을 모르는건지? ㅋㅋ 이게 최악임. 여자는 청소시킴. 남자는 다리 쩍벌리고 명령이나 해대는ㅋㅋ 주말에 알바 안쓰고 직원 불러다가 제품 포장업무 시킴. 이거 근로기준법 위반인건 아는지...? 원래 있는 직원들은 비급여 알바 끝나거 술사주면 좋다고 난리남
1,에이본부,10354,과장 차장이 많아 승진이 어려움 소규모다 보니 정확한 체계가 잡혀있진 않다
2,에이본부,10354,야근안하면 눈치줌. 주말에 나와서 돈도 안주면서 포장 알바시킴. 야근수당 절대 안줌. 못배운 사람들이 모여서 만든 회사라는 느낌이남. 그 예로 술자리 안가면 자기들 사람 취급안하고 주말에 개인사정(시험)으로 못나가면 그 이후로 대표가 그 직원과 말 안함. 맘에드는 직원 나갔다고 새로온 직원앞에서 그 직원 매일 불러서 술마심. 월급 14분의 1로 나눠주면서 많이 나오는달은 뽀너스라고 말함(내 월급인데 보너스?) 디자인 일도 대부분 한사람이 독박씀(메일 먼저 읽으면 그일이 내일) 직원들도 대표 성격땜에 기죽어 있고 자기살기 바빠 남일 신경안씀. 회사 위치도 충무로역에서 엄청 멀고 청소시키는데 여자만 함. 남자들은 손하나 까딱 안하는 문화.
