,company_name,company_id,review_text
0,한국테라데이타,4058,미국 테라데이타의 한국 현지법인이라 한국 대표이사의 권한이 제한적이어서 주요한 사항은 미국본사에 보고하고 승인을 받아야 하기 때문에 의사결정이 신속하지 않습니다.
1,한국테라데이타,4058,그로벌 그래이드로 직급이 전세계적으로 일원화 되어 있어 진급의 기회가 적은 편임
2,한국테라데이타,4058,과거에는 대용량 데이터 분석의 강자로서 고객에게 확고한 포지셔닝을 제공했으나 현재는 경쟁상황으로 안해 글로벌 대비 한국 시장에서의 입지가 좁아진 느낌
3,한국테라데이타,4058,원하는 성장 대비 투자가 작습니다. 기업 인프라나 프로세스가 외국계 회사로 보기 힘듭니다.
4,한국테라데이타,4058,"꼰대문화, 장기근속자의 텃세, 높은 연령층, 자주바뀌는 한국대표가 큰큰 단점이다."
5,한국테라데이타,4058,매우 불합리한 인사평가 부장 및 상무 이사가 너무 많다. 근속년수 긴 임원들이 많고 텃세가 있다.
6,한국테라데이타,4058,"연봉 상승률이 3~5%수준이며, 인사 평가 제도의 기준이 불명확함. 최근 테라데이타 본사로부터 내려오는 조직 체계도 개편이 많이 되어, 사원들이 혼란을 겪는 일이 많음."
7,한국테라데이타,4058,리소스 부족으로 직원이 원하는 업무를 하기 힘듬 퇴사자가 많았고 권고사직도 여러번 있었음 로컬에 대한 본사의 경영 관리가 잘 이루어지지 않았음 유난히 영업 매출 압박이 심함
8,한국테라데이타,4058,프로젝트로 진행되기에 어쩔 수 없이 많은 업무량과 프로젝트 중에는 워라밸을 챙기기 힘들다
9,한국테라데이타,4058,"이직하거나 경력으로 들어오는 사람들이 많음, 프로젝트 기간의 살인적인 업무량, 벤더사로서의 한계"
10,한국테라데이타,4058,사람이 없으니 동시에 많은 일을 진행 하여야 함 잘 하는 사람이 일을 마니 하는 구조
11,한국테라데이타,4058,"연봉인상율이 현격히 낮음 쥬니어에 대한 케어가 거의없어서 스스로 자립해야하는 구조 나이 많고 말만하는 사람이 많아서 밑에 과장 대리급이 다 일해야만 하고, 효율적으로 일하지 않고 위에서 내려오는 형태임"
12,한국테라데이타,4058,"일이 산발적이며, 영업과 프리세일즈 하는 구성원들의 R&R을 모르거나 다른 팀에 떠 넘긴다. 또한 발전할 수 있는 기회가 없고 교육에 대해서 관대하지 않다. 더불어 근속년수가 매우 긴 임원(부장, 이사, 상무)들이 너무 많아 실제 일하는 사람은 아래에 있는 대리/과장/차장에 의해서 돌아간다. 그래서 프로젝트가 끝나면 또 사람 픽업해 가서 일 시킨다. 한 마디로 테란의 SCV이다."
