,company_name,company_id,review_text
0,휴먼아이티에스,3144,"일이 별로 없어서 스킬이 늘지 않음 연봉이 엄청 낮고 연봉 인상률도 낮음 상급자를 누굴 만나냐에 따라 본인의 운명이 달라짐(성향, 근무지 분위기 등 전혀 달라짐) 비전이 없음"
1,휴먼아이티에스,3144,야근강요. 개발의 경우 아무생각 없는 일 배분 및 프로젝트 투입 연차도 이사 눈치 보느라 쓰질못함. 윗 직급의 꼰대들이 일도 않하고 아래 사람들에게 압박만 주고 정작 본인들은 탱자 탱자 놀음
2,휴먼아이티에스,3144,기술 트렌드나 주변 개발자들의 열정이 너무 뒤쳐져 있다. 아무리 si회사라지만 개발공부 하난 인원이 거의 전무… 신입으로 오면 그대로 무덤이다
3,휴먼아이티에스,3144,아무 대책이 없다.. 프로젝트가 망하던 뭘하던 별로 신경도 안쓰고.. 그냥 답이 없으니 가만히 있는다
4,휴먼아이티에스,3144,연봉을 엄청 안올려 주려고 하고 직원이 퇴사하면 그 자리에 새로운 직원을 충당 해줘야 하지만 항상 늦장대응 한다.
5,휴먼아이티에스,3144,연봉인상률이 너무 낮고 자기발전이 거의 없음. 있는듯 없는듯한 복지
6,휴먼아이티에스,3144,인사평가 기준을 모르겠음 병정되는 업무 위치 복지가 거의 없음
7,휴먼아이티에스,3144,"단순작업이 은근 많으며, 연봉이 타 업체에 비해 많이 적은편"
8,휴먼아이티에스,3144,연봉이 다른 업계에 비해 적은 편. 근무성과와 관계없이 말안하고 가만히 있으면 적은연봉 협의 잘하면 높은 급여받을수 있음
9,휴먼아이티에스,3144,무능한 임원이 회사를 말아먹는 과정을 생생하게 보여주는중
10,휴먼아이티에스,3144,개발자로써 메리트가 크게 없다. 남는 시간에 혼자 공부하는게 좋을듯
11,휴먼아이티에스,3144,"급여가 적은편, 몇해전 운영진과 실무진 마찰로 실무진 대거 이탈함."
12,휴먼아이티에스,3144,다른부서면 누군지 모름 ..................
13,휴먼아이티에스,3144,"연봉에 퇴직금 포함, 프로젝트 별 상이하겠지만 일 하는 사람만 할 수 있음"
14,휴먼아이티에스,3144,차장이상급으로 올라가면 연봉 동결 도로공사 큰 개발사업 하나를 잘못 대처하는 바람에 업계에서 안좋게 봄
15,휴먼아이티에스,3144,급여가 적음
16,휴먼아이티에스,3144,직원을 소모품 그 이하로 생각한다. 사원 대리는 언제든 갈아 치울수 있다고 생각함 경영진이 가져가는 돈에만 관심
17,휴먼아이티에스,3144,연봉이 동종업계대비 굉장히 낮으며 퇴직금을 포함시킨다. 연차를 마음대로 쓸수없다. 사내정치와 이른바 꼰대만 있을뿐이다. 기존 직원들이 업무에 대해 굉장히 비협조적이다. 업무 프로세스가 적응되면 할만하겠지만 스무고개 하듯이 한마디 던져줄뿐이라 업무 진행이 어렵다. 이직 시 전혀 경력으로 인정받을 수 없는 업무만 하게 된다.
18,휴먼아이티에스,3144,개발자 커리어에 크게 도움이 될만한 부분이 없다 개인이 노력해야될부분
19,휴먼아이티에스,3144,사업의 기복이 심함 흔히 말하는 프로젝트 땜빵이 심함 도로공사 사업이외의 사업은 존재하지 않음
20,휴먼아이티에스,3144,복지가 있나 싶을정도이구요 딱히 뭐 장점도 없고 단점도 그닥
21,휴먼아이티에스,3144,복지제도가 부족하고 연봉이 생각보다 적음. 잦은 출장이 있을 수 있음
22,휴먼아이티에스,3144,과장대리급이별로없음. 일못하는사람이 넘많음. 일잘하는사람 대우안해줘서나가게만듬. 신입으로들어오면 멘탈이 계속나갈꺼임.선배로써 비추입니다.
23,휴먼아이티에스,3144,오직 유지보수만을 돈이된다 생각하며 it회사라 칭하면서 개발을 우선순위 제일 밑바닥에 두고있음 연봉도 다른 회사에비해 낮은편
24,휴먼아이티에스,3144,"복지가 있는지 가끔 의심하게됨, 낮은 급여(업계 평균 이하), 급여인상률은 초반에만 좋고 점점 낮아짐(고정액이기때문)"
25,휴먼아이티에스,3144,"경영진의 이해할 수없는 회사경영, 공공기관 프로젝트 특화로 일부 ""갑""들의 ??"
26,휴먼아이티에스,3144,"초봉이 상대적으로 낮으며, 지방근무가 필요할 수 있다."
27,휴먼아이티에스,3144,"경영진이 바뀌면서 조금 이상해진회사, 공기업 사업외의 다른곳에 관심없음"
28,휴먼아이티에스,3144,낮은연봉. 연봉협상은 능력에 크게상관없이 일정한 금액이 오름
