,skill_name
1,bitbucket
2,ubuntu
3,mdd
4,db연동
5,ncloud
6,uipath
7,nexus
8,python3
9,앱개발
10,sonarqube
11,소방설비기사자격
12,반도체
13,vbscript
14,pi
15,시험설계
16,puppeteer
17,azure
18,pandas
19,m365
20,오픈코드
21,wireshark
22,가상화서버운영
23,opic
24,aos
25,eai
26,euresys
27,ros
28,oidc
29,r
30,end-point보안
31,객체탐지알고리즘
32,awsec2
33,pm
34,outlook
35,랜섬웨어
36,oracleerp
37,클라우드설정
38,금융
39,springdatajpa
40,react-query
41,lookerstudio
42,jqeury
43,linuxshell
44,ecmascript
45,sti
46,restapi
47,nsx
48,visualstudio2019-2022
49,itq정보기술자격
50,mcu
51,영상편집
52,it개발.테이터
53,ribs
54,웹퍼블리셔ui/ux
55,systemverilog
56,iis
57,엔테리어
58,ibmpowerserver
59,시스템기획
60,vuetify
61,it인프라
62,micom
63,ctr
64,vue3.0
65,nginx
66,bloc
67,gitlab
68,googleanalytics
69,janus
70,네트워크(l2
71,gitaction
72,springboot
73,antivirus
74,c#또는java
75,넥사크로
76,nutanix
77,mes
78,paas
79,view.js
80,백엔드
81,스토리지
82,b2c
83,검증
84,엔지니어
85,퍼블리싱
86,pytorch
87,프로그래밍
88,아키텍트
89,시제품조립
90,web3js
91,react-native
92,googlecloudplatform
93,건축산업기사자격
94,인포스케일
95,sql
96,테스트
97,기술분석
98,memcached
99,laravel
100,채널
101,it컨설팅
102,rest
103,노트북수리
104,apcctv
105,bigquery
106,chromedevtool
107,ui/ux
108,unix
109,스타일가이드
110,sas
111,winform
112,siemensplc
113,svelte
114,substance
115,하네스
116,한글
117,기계설계
118,nexacro
119,bsw
120,표준화경험자
121,레거시springjsp
122,fw
123,networkcabletest
124,sapabap
125,avr
126,디자인
127,고도몰
128,awscodecommit
129,qa
130,pythonpandas
131,백엔드/서버개발
132,3dprinter
133,cg
134,보안장비관리
135,배움을두려워하지않음
136,profinet등통신프로그램
137,wbs
138,recoil
139,windowserver
140,it개발데이터
141,wordpress
142,강화학습
143,lamdaaws유경험자
144,gtq자격
145,pyton
146,aix
147,digital
148,sat
149,front-end
150,some/ip
151,appsflyer
152,전자상거래
153,microsoftsqlserver
154,인터넷공유기
155,compose
156,guilibrary
157,네트워크장비개발
158,cortex-mfirmware
159,웹/앱개발
160,privatecloud
161,데이터베이스
162,cocos2d
163,dw
164,mvc
165,dax
166,프린터관리
167,konlpy
168,react
169,데이터센터
170,itplanning
171,networksocket
172,digital회로개발
173,as400/rpg
174,정보처리기사자격
175,axure
176,vc++
177,라우터가공
178,blender
179,테크니컬아키텍쳐
180,wpf
181,알테온(l4)
182,회로분석
183,관련자격증
184,javaspring
185,system
186,시스템운용
187,require.js
188,scm
189,styled-component
190,의사소통
191,보안솔루션운영(fw
192,detection
193,게임기획
194,saas
195,dsm
196,jsp
197,방화벽(ids
198,bitnami
199,swing
200,bancs
201,l4)구성및설정
202,excelpptzwcad
203,postgre
204,한드림넷
205,cpa자격
206,plasticscm
207,3dmesh
208,javascriptsdk
209,ai/인공지능
210,l3
211,toeicspeaking
212,auroradb
213,powerpoint
214,web기술
215,cafe24
216,nas
217,skia
218,xhtml
219,chatgpt
220,projectmanagement
221,미라콤
222,websocket서버개발경험
223,javascritp
224,gmp
225,정보계
226,ims
227,netty
228,ccnp자격
229,인프라
230,androidnative
231,시스템
232,hp
233,xflatform
234,artwork가능
235,spark
236,관계형db
237,vscode
238,노트북관리
239,ftl
240,sketchup
241,arp
242,교육사업
243,로드밸런싱
244,googleworkspace
245,동기화개체사용
246,펌웨어
247,router
248,deeplearningframework
249,다수데이터베이스
250,서버구축
251,next
252,admin
253,ray
254,dockerswarm
255,간호조무사자격
256,운전면허
257,directx
258,powerha
259,opensearch
260,fi
261,x86하드웨어
262,sdk
263,인텔엣지
264,creo
265,horizon
266,ionic
267,빅데이터
268,애프터이펙트
269,zeplin
270,웹딘프로
271,소리마치툴
272,stablediffusion
273,cadence
274,스크래핑
275,gradle
276,c++builder
277,.netframework
278,콜인프라
279,tcp/ip
280,시스템연동
281,반응형
282,소방안전관리자자격
283,drizzle
284,server관리
285,plc
286,firewall
287,백앤드
288,gis오픈소스
289,기술영업
290,ci/cd
291,emv
292,css3
293,veritas
294,매출마감
295,클라우드컴퓨팅
296,jstl
297,인프라관리
298,cppg자격
299,caffe
300,esb
301,iot
302,vpn
303,드론
304,코드레이
305,adobeanalytics
306,db구축
307,jboss
308,콜봇
309,이온초음파rfhifu
310,linuxkernel
311,ssr
312,솔루션/si/crm/erp
313,kintex
314,jawascript
315,sa
316,devicedriver
317,soar
318,visualc#
319,appium
320,sass
321,b/e
322,mm
323,json
324,plantuml
325,on-premise
326,mml
327,sm
328,개발sw설계서작성
329,wifi
330,systemarchitecture
331,vue.js3
332,isms
333,ocp자격
334,유/무선네트워크
335,yolov5
336,tensorflow
337,ads
338,frontend
339,apachekafka
340,netbackup
341,eplan
342,증권
343,delphi
344,clickhouse
345,node.
346,embeddedlinux
347,java
348,cat
349,하드웨어제작
350,커널
351,에너지관리기사자격
352,프로시져
353,xd
354,spring혹은전자정부f/w
355,bash
356,보안모니터링
357,은행
358,python
359,임베디드
360,gke
361,보안기능
362,인터렉티브효과
363,abap
364,ccie자격
365,qc
366,비콘
367,챗봇
368,raspberrypi
369,spss
370,simd
371,rxjava
372,apm
373,제어
374,webmethods
375,linuxwindowscisco
376,mri
377,설비통신
378,kong
379,ffmpeg
380,canoe
381,성과평가등인사업무경험자
382,itq
383,자동제어
384,mybatis
385,legactphp
386,cad
387,mos
388,groovy
389,nbp
390,무선주파수
391,ros2
392,swa
393,전자
394,atmega
395,device
396,vr
397,microsoftazure
398,laravel프레임워크
399,control-m
400,sappp
401,greenplum
402,certification
403,java21
404,아이폰(ios)개발자
405,ecommerce
406,sketch
407,macos
408,hp-ux
409,tmaxproobject
410,remote
411,전기공사산업기사자격
412,sapsd
413,networkprogram
414,보험업무경험자
415,linux
416,waf
417,orcad
418,msp
419,axios
420,녹취시스템
421,미들웨어
422,서버가상화
423,ibmwebsphere
424,imageprocessing
425,pg
426,수어
427,ajax
428,yolo
429,l4스위치
430,pl
431,응급구조사자격
432,objectivec
433,visionalgorithmonnpu
434,idc
435,db설계
436,devon
437,networkcableconnet
438,testcase설계
439,lisp
440,신제품기획
441,cbo
442,컨설턴트
443,i/f
444,hybridapp
445,haskell
446,네트워크프로그래밍
447,smtp
448,머신러닝개발
449,android
450,webrtc기반협업프로그램개발자우대
451,모바일(aos
452,jqgrid
453,nx
454,oracledb
455,rs232통신
456,x-javascript
457,code-v
458,정보처리산업기사자격
459,웹
460,simpana
461,gpld
462,capl
463,reactquery
464,회로이해
465,nlp
466,c4d
467,스키마
468,s/w
469,정보기기운용기능사자격
470,hikaricp
471,기계공학및유사학과
472,생성ai
473,nordicnrf52
474,cms
475,딥러닝
476,istqb
477,리눅스엔지니어
478,postman
479,디지털
480,메이크샵
481,제안서작성
482,egov
483,hive
484,뉴타닉스
485,xdr
486,아날로그
487,사업계획
488,oracle
489,rhel
490,기업회계자격
491,게임ui구현
492,rxandroid
493,opnet
494,wms
495,전기설계
496,액션스크립트
497,driver
498,se
499,ax5ui
500,webrtc
501,cluster
502,hdl언어
503,구글스프레드시트
504,kedw
505,영상정보관리사
506,dao
507,vxworks
508,trados
509,ddos
510,helpdesk
511,ips)
512,nodejs사용자우대
513,정보보호관리체계(isms)인증심사대응
514,베트남어
515,전기/전자기초
516,cpu
517,office
518,오픈소스설치
519,rest-api
520,nest.js
521,open3d
522,장비설치
523,임베디드설계
524,naverpubliccloud
525,i-cube
526,stl
527,googleoptimize
528,st
529,pbx
530,oscilloscope
531,fortify
532,3dc++
533,영어채팅
534,express
535,ap
536,pytyon
537,mcsa
538,웹기획
539,방화벽
540,sentry-sdk
541,dagger
542,머신비전
543,아날로그cctv하드웨어설계
544,cloudinfra
545,reactorkit
546,리눅스마스터자격
547,keras
548,vb
549,dreamweaver
550,ndk
551,한드림넷(hdn)
552,임베디드소프트웨어
553,activedirectory
554,이슈관리
555,oci
556,리버싱
557,kibana
558,유니티
559,it
560,mmdetection
561,pcb
562,securecoding
563,mssqlstoredprocedure
564,pc제어
565,socket.io
566,결제
567,hw
568,소트프웨어개발
569,스플렁크
570,yocto
571,ecma
572,sd-wan
573,pia
574,클라이언트개발
575,virtualization
576,bizactor
577,cicd
578,apigateway
579,cncf
580,전기공사기능사자격
581,keil
582,메타데이터구축
583,maui
584,ppt
585,cisa
586,nim
587,cica
588,beautifulsoup
589,co
590,네트워크보안
591,품질
592,adobeanimate
593,migration
594,http
595,chakra-ui
596,mysql/oracle
597,pmac
598,cordova
599,리눅스서버
600,uxui
601,보안관제
602,llamaindex
603,1인게임제작
604,utm
605,보상
606,넷백업
607,tailwind
608,coroutine
609,정보보안기사자격
610,모바일web경험자
611,thymleaf
612,국제인증
613,x86
614,웹방화벽
615,정보보안
616,zerotrust
617,i/oboard
618,gerrit
619,touchgfx
620,resharperc++
621,더존프로그램
622,influence
623,arduino
624,db시스템운영
625,protopie
626,iaas
627,notion
628,정보처리산업기사
629,fortigate
630,c
631,saps/4hana
632,영상처리
633,백신
634,sappi
635,자바데몬
636,numpy
637,sparrow
638,정보통신계열전공자
639,kernel
640,암호화
641,aggrid
642,기계
643,엑셀
644,phthon
645,qtmodelinglanguage
646,mcs
647,f/e
648,unity
649,mendix
650,vdi
651,mfc
652,5g모뎀프로토콜
653,nativeenglishspeaker
654,axi
655,산업안전기사자격
656,powershell
657,elk
658,hardhat
659,임베디드하드웨어
660,한국어
661,deeplearning
662,응용소프트웨어개발
663,크롤링
664,geoserver
665,tc작성
666,r프로그램
667,evm
668,sdc
669,ocr
670,시장분석
671,jiraslack
672,ta
673,iso9001
674,플래시
675,firebase
676,네트웍프로세서
677,gui가능자(mfc)
678,db-sql
679,이더넷통신장비
680,armcortex-m
681,js
682,html
683,ceph
684,illustrator
685,오실로스코프
686,openstack
687,gpt
688,winapi
689,체계수립
690,nifi
691,gulp
692,client
693,isms-p
694,stm32mcu
695,dataquality
696,helm
697,프레젠테이션
698,github경험
699,voip
700,storage
701,vuex
702,m3
703,어드민
704,파이썬
705,rancher
706,compositionapi
707,react.js
708,nwtwork
709,ostgresql
710,전기제어
711,tableau
712,maya
713,c#.net
714,unreal
715,django
716,seo
717,rag
718,highcharts
719,jenkins
720,dbeaver
721,pm2
722,network
723,db2
724,파이오링크(l4)
725,보험사
726,scsp
727,plm
728,powerbuilder
729,영상화질튜닝
730,go
731,visualbasic
732,ai모델개발
733,dbquery
734,데이터분석
735,ner
736,교강사
737,데이터마트
738,hpc
739,query
740,데이터노드
741,앱
742,arcgisenterprise
743,powerplatform
744,apachecordova
745,제안전략
746,hybernate
747,산출물
748,trino
749,cloudservice
750,dm
751,전자정부프레임워크
752,네트웍게이트웨이
753,nexacroplatform
754,한드림넷(보안l2)
755,프로세스개선
756,r프로그래밍
757,시큐아이
758,application
759,pspice
760,unrealengine
761,aosp
762,리눅스서버개발
763,mediator
764,uicomponents
765,hana
766,태깅
767,인프라운영
768,윈도우즈서버
769,es8
770,sw개발
771,golang
772,rman
773,익스트림네트웍스(l2/l3)
774,정산및분석
775,itgc
776,간호사면허
777,metaverse
778,개발qa
779,인프라기술
780,테스터
781,센서
782,graphql
783,사방넷
784,lvds
785,ad
786,.netc#
787,프론트엔드
788,aem
789,h/w
790,시스템설계
791,presentation
792,tcp
793,radiofrequency
794,ble
795,코인거래경험
796,dbms
797,반응형웹
798,oracleexadata
799,javascript
800,three.js
801,wincctouch
802,포티넷
803,solidity
804,그래픽
805,ips
806,ncp
807,apache
808,sping
809,pinlayout
810,스패로우
811,css
812,일어
813,복합기
814,visualcomponents
815,nac
816,rancher/k8s
817,msa
818,athena
819,제안서
820,cc++
821,abapfi
822,앱작업
823,mariadb
824,.netframwork
825,정책분석
826,l2
827,엔코더
828,256)
829,항해사
830,analogcircuit
831,unity3d
832,ca(클라우드아키텍처)
833,sap
834,상경계열
835,보안솔루션
836,전자회로
837,scala
838,개발
839,1종보통운전면허
840,보고서작성
841,kotlin
842,unrealenginedeveloper
843,saphana
844,cs
845,csts자격
846,websquare
847,c등
848,모터
849,임베디드시스템
850,oauth
851,tensorrt
852,infoobjects
853,튜닝
854,mysqql
855,ccie
856,node.js
857,celery
858,wdk
859,automotive
860,embedded
861,uds/ota개발경력
862,ccna
863,취약점진단
864,llm
865,소프트웨어개발
866,cloudscp
867,jncia
868,안테나모듈설계
869,wlan(aruba)
870,mci
871,objectdetection
872,네트워크관리
873,gan
874,codepush
875,texasinstruments
876,uart통신
877,webpack
878,vuejs
879,8051
880,webtob/jeus
881,aicpa자격
882,기관사
883,nerf
884,hfss
885,tweenmax
886,네트워크엔지니어
887,실내건축기능사자격
888,plotly
889,채용
890,batch
891,druid
892,c/c++
893,mysql(mariadb)
894,xframe
895,네트워크운영
896,안랩
897,개발지식보유
898,cross-platform
899,sybase
900,콜시스템
901,cf
902,프로시저
903,system운영
904,toml
905,customui
906,ciscoswitch
907,itdevice
908,납땜
909,nt
910,웹스퀘어
911,awsglue
912,abapcbo
913,asp.netcore
914,nuxt.js
915,전자계산기
916,uikit
917,objectstorage
918,miplatform
919,eg
920,웹기능전반
921,pc관리
922,xbuiler
923,데스크톱가상화
924,멀티미디어
925,데이터관리체계구축
926,공학계열
927,jpt
928,프레임워크
929,네트워크통신
930,mos자격
931,데이터컨설팅
932,awsshell
933,계량시스템제어
934,flask
935,하드웨어
936,autocad
937,request
938,db프로그래밍
939,시설구축
940,teams
941,visualstudio
942,erwin
943,platform
944,armcoretex
945,androidcompose
946,ip
947,daas
948,npuai
949,visionalgorithmondsp
950,c언어개발
951,2d
952,objective-c
953,window프로그래밍
954,vehicle
955,win32
956,케이블결선
957,linuxos
958,javaspringboot
959,ids
960,con
961,javaprogram
962,relational&document
963,cisa자격
964,fat자격
965,eap
966,etl
967,서버관리
968,prism
969,차량통신
970,websocket
971,secui
972,tcp/ip통신
973,github
974,hitachi
975,품질경영기사자격
976,aa
977,thymeleaf
978,작물재배
979,ar
980,정보보호관리체계운영
981,솔루션
982,리눅스커널
983,pcl
984,전기
985,hpe
986,s/w기능테스트
987,시스템운영
988,강의
989,전자제어
990,atmega(328
991,ansysfluent
992,lucene
993,nvidia
994,전자입찰
995,rdb
996,pp
997,typeorm
998,viva
999,publiccloud
1000,사무기기유지보수
1001,dsp
1002,indesign
1003,pki
1004,awsredshift
1005,software
1006,약사면허
1007,.netmvc
1008,유사업종근무경험
1009,sqld자격
1010,consulting
1011,tca
1012,struts
1013,retrofit
1014,gxworks
1015,ldap
1016,네이티브앱개발
1017,정보처리기능사자격
1018,지브러쉬
1019,blueprint
1020,ex-builder
1021,ml
1022,aws경험
1023,데이터품질
1024,gcc
1025,axgate
1026,정보통신감리
1027,리플리케이션
1028,마이그레이션
1029,접근제어
1030,fedora
1031,socket
1032,appliction
1033,nft
1034,freertos
1035,it기획
1036,troubleshooing
1037,applicationarchitecture
1038,3dmax
1039,유/무선네트워크관리
1040,정보통신망법등법률이해
1041,javanetworkprogramming
1042,쿠버네티스
1043,salesforce
1044,database
1045,uvm
1046,패킷분석
1047,intellij
1048,routing
1049,윈도우서버
1050,영어작문
1051,elasticsearch
1052,경영지도사자격
1053,logic
1054,상품
1055,appliance
1056,네트웍통신
1057,emr
1058,ui5
1059,webos
1060,amazoneks
1061,프론트앤드
1062,fast-api
1063,citrix
1064,tcp·ip
1065,olap
1066,이러닝
1067,saplumira
1068,nodejsexpress
1069,tms
1070,gpfs
1071,5g
1072,그누보드
1073,설계
1074,ito
1075,공통
1076,atlassian
1077,idc네트워크장비구성및설정
1078,argocd
1079,인공지능
1080,교사
1081,astro
1082,spa/ssr
1083,visualstudio2017
1084,scna
1085,aspice
1086,3d
1087,컨설팅
1088,qm
1089,pdn
1090,온라인플랫폼
1091,라즈베리파이
1092,전자정부표준프레임워크
1093,녹취
1094,pc정비
1095,파이널컷
1096,laravelframwork
1097,f/w개발
1098,pc포맷
1099,cloudabap
1100,diango
1101,무역영어
1102,ibatis
1103,efcore
1104,oop
1105,stylus
1106,spa
1107,windowsserver
1108,sip
1109,모의해킹
1110,커뮤니케이션
1111,scada
1112,qml
1113,kasconsole
1114,mwaa
1115,webtob
1116,sw
1117,ems
1118,robotics
1119,backup
1120,oracleh/w
1121,rap
1122,huggingface
1123,레이다
1124,동시성프로그램개발
1125,businessanalyst
1126,springbatch
1127,toeic
1128,시스템보안
1129,doip
1130,통신
1131,아두이노
1132,rpa
1133,eslint
