,industry,company_name,company_size,company_sales,company_url,company_img_url,company_addr
156,IT.정보통신업>게임.애니메이션,㈜아이톡시,대기업계열사·자회사,281억,http://www.itoxi.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/3/27/JK_CO_ncU7KWO23032714410914.JPG?v=202405031738,"서울강남구도산대로427(청담동,파모소빌딩)5F"
157,IT.정보통신업>게임.애니메이션,㈜탑코미디어,중소기업,148억3천만원(2023.12.31),http://www.topcomedia.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/4/11/JK_CO_jJQUWps22041116450164.png?v=202405031738,"서울구로구디지털로26길111(구로동,제이앤케이디지털타워)1701호탑코미디어"
158,IT.정보통신업>게임.애니메이션,(주)게임빌,중견기업,1523억,https://com2us.com/holdings,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/12/03/JK_CO_Y0v7o8C21120311540277.png?v=202405031738,"서울금천구가산디지털1로131(가산동,BYCHIGHCITY)A동"
159,IT.정보통신업>게임.애니메이션,네시삼십삼분,중소기업,108억8천만원(2022.12.31),http://www.433.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/10/20/JK_CO_pOy84qU23102011243136.png?v=202405031738,서울강남구삼성동153번지예림빌딩
160,IT.정보통신업>게임.애니메이션,핸디커뮤니케이션즈,중소기업,45억,http://www.handy.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/7/2p5zv009Dw_jGbmtj2k3n2aw0fvFdOo_wncqvw.png?v=202405031738&hash=r&serviceCode=CL,"서울금천구가산디지털1로165(가산동,가산비지니스센터)6층"
161,IT.정보통신업>게임.애니메이션,에이케이인터렉티브,중소기업,293억4천만원(2023.12.31),http://www.akinteractive.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2009/10/2n56w004Dy_4G_2f29y0awF9O2wy.jpg?v=202405031738&hash=r&serviceCode=CL,"서울서초구마방로6길8-11(양재동,산정빌딩)5층"
162,IT.정보통신업>게임.애니메이션,넷텐션,중소기업,명시되어있지않음,http://proudnet.com/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2011/12/2v7kj00aRa_vKjcivjjc3a2ca0gjYvIa_vjgv2ja.jpg?v=202405031738&hash=r&serviceCode=CL,"서울강남구테헤란로104길26(대치동,수퍼트리타워)4층"
163,IT.정보통신업>게임.애니메이션,아이엠씨게임즈,중소기업,115억3천만원(2023.12.31),http://www.imc.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/13/2z5xa009Dt_bGtifo2n3a20t0faFuOw_cz5pat.jpg?v=202405031738&hash=r&serviceCode=CL,서울강남구삼성동144-4ES타워6층
164,IT.정보통신업>게임.애니메이션,덱스인트게임즈,중소기업,"1,706만원(2017.12.31)",명시되어있지않음,명시되어있지않음,"서울강남구선릉로578,717호"
165,IT.정보통신업>게임.애니메이션,라온엔터테인먼트,중소기업,92억8천만원(2023.12.31),http://www.rhaon.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2011/6/2q9jo006Xn_kG3lz2g25n0coVpRc_2on.jpg?v=202405031738&hash=r&serviceCode=CL,대구남구대명동2139번지(재)대구디지털산업진흥원별관509호
166,IT.정보통신업>게임.애니메이션,에이스톰,중소기업,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/12/04/2w1oq007Pn_gWuq2k3j23n0dqMhSl_6cqn.jpg?v=202405031738&hash=r&serviceCode=CL,서울강남구대치동996-17미래에셋벤처타워B동5층
167,IT.정보통신업>게임.애니메이션,(주)네오리진,중소기업,206억4천만,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/11/08/JK_CO_uQIrIDo22110811422437.gif?v=202405031738,서울강남구논현1동57-38원영빌딩
168,IT.정보통신업>게임.애니메이션,(주)드래곤플라이,중소기업,123억6천만원(2023.12.31),http://www.dragonflygame.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/9/2q5sj004Dk_oG_2r2kk0ajFgO2jk.jpg?v=202405031738&hash=r&serviceCode=CL,서울서초구서초중앙로22길80(서초동)5층
169,IT.정보통신업>게임.애니메이션,㈜퍼니플럭스,중소기업,171억,http://www.funnyflux.kr,명시되어있지않음,"서울마포구매봉산로75(상암동,디디엠씨(DDMC))13층퍼니플럭스"
170,IT.정보통신업>게임.애니메이션,넷마블에프앤씨㈜,대기업계열사·자회사,751억1천만원(2022.12.31),http://company.netmarble.com/studio/list/fnc,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/11/10/2o3wx008Rb_iXektdd3l2mb0exYiUl_qz2xb.PNG?v=202405031738&hash=r&serviceCode=CL,"서울구로구디지털로26길38(구로동,G-SQUARE)27F~30F"
171,IT.정보통신업>게임.애니메이션,코뮤즈,중소기업,명시되어있지않음,명시되어있지않음,명시되어있지않음,경기파주시적성면가월리1852-3
172,IT.정보통신업>게임.애니메이션,아이지에스(주),대기업계열사·자회사,300억,http://igsinc.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/2/2v19r007Px_sW8s2r3928x0drMdS8_5prx.jpg?v=202405031738&hash=r&serviceCode=CL,"서울영등포구문래로28길25(문래동3가,영시티)8층"
173,IT.정보통신업>게임.애니메이션,달콤소프트,중소기업,140억원,http://www.dalcomsoft.com/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/7/2672q00aRn_oKzd6l1kw3325n0gqYsIg_0p9i2qn.gif?v=202405031738&hash=r&serviceCode=CL,서울강남구선릉로93길35(역삼동)2층
174,IT.정보통신업>게임.애니메이션,새롬애니메이션,중소기업,명시되어있지않음,http://www.saeromani.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2007/9/2Z5JF009DW_QGTXDA2G3N2IW0fFFCOX_WNALFW.jpg?v=202405031738&hash=r&serviceCode=CL,서울금천구가산동426-5월드메르디앙벤처센터2차501-509호
175,IT.정보통신업>게임.애니메이션,㈜스포피드,중소기업,139억3천2백만원,http://www.spolive.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/5/18/JK_CO_TCqGC4s22051815215139.jpg?v=202405031738,"서울강남구학동로206(논현동,동화빌딩)2층"
176,IT.정보통신업>게임.애니메이션,비쥬얼다트,중소기업,28억3천만원(2022.12.31),http://www.visualdart.com,명시되어있지않음,"서울송파구법원로128(문정동,문정에스케이브이원지엘메트로시티)B616"
177,IT.정보통신업>게임.애니메이션,엔팝,중소기업,명시되어있지않음,http://www.sunwoo.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/3/22/2l3fd008Ri_wXccclx3f2fi0edYeUe_cd2di.png?v=202405031738&hash=r&serviceCode=CL,"서울구로구디지털로32길30(구로동,코오롱디지털타워빌란트)1405호,1406호,1407호"
178,IT.정보통신업>게임.애니메이션,애니작,중소기업,21억8천만,http://www.anyzac.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/6/2k9qp006Xc_qGiqj2b2rc0cpVuRp_2pc.jpg?v=202405031738&hash=r&serviceCode=CL,"서울중구퇴계로20나길10(남산동2가)신화빌딩4층,5층"
179,IT.정보통신업>게임.애니메이션,드림팩토리스튜디오,중소기업,68억7백만원(2022.12.31),http://www.dreamfactorystudio.co.kr/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/12/09/JK_CO_nIN2AgB21120918474508.png?v=202405031738,"서울강남구삼성로524(삼성동,세화빌딩)2,3층"
180,IT.정보통신업>게임.애니메이션,액트파이브,중소기업,10억8천만원(2020.12.31),http://act5.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/3/16/2x1gq007Pr_fWiq2k3r2dr0dqMhSd_msqr.jpg?v=202405031738&hash=r&serviceCode=CL,서울강남구언주로617(논현동)5층액트파이브
181,IT.정보통신업>게임.애니메이션,㈜세가퍼블리싱코리아,중소기업,83억1천만원(2020.03.31),http://www.sega-spk.co.kr,명시되어있지않음,서울서초구서초대로347(서초동)1101호
182,IT.정보통신업>게임.애니메이션,로드컴플릿,중소기업,연평균70억원,http://www.loadcomplete.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/12/21/JK_CO_B5HNt5Z21122110513770.png?v=202405031738,경기성남시분당구삼평동로드컴플릿
183,IT.정보통신업>게임.애니메이션,스튜디오미르,중소기업,명시되어있지않음,http://www.studiomir.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/9/2w7ox00aRv_qKgxif9ak3a22v0gxYeIi_zvld2xv.jpg?v=202405031739&hash=r&serviceCode=CL,서울금천구가산동디지털로9길33IT미래타워17층
184,IT.정보통신업>게임.애니메이션,코코모,중소기업,명시되어있지않음,명시되어있지않음,명시되어있지않음,"서울강남구테헤란로20길18,2층12호"
185,IT.정보통신업>게임.애니메이션,퍼펙트월드코리아,중소기업,64억1천만원(2023.12.31),http://www.pwrd.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/7/2v1oj007Ps_sWui2h3q2ds0djMeSq_mvjs.jpg?v=202405031739&hash=r&serviceCode=CL,서울강남구역삼동
186,IT.정보통신업>게임.애니메이션,넷마블엔투주식회사,대기업,395억6천만원(2022.12.31),http://company.netmarble.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2017/13/2h1lj007P8_eWki2e3q2380djMtSq_69j8.png?v=202405031739&hash=r&serviceCode=CL,"서울구로구디지털로26길38(구로동,G-SQUARE)넷마블엔투"
187,IT.정보통신업>게임.애니메이션,우니꼬코리아,중소기업,"6억5,499만원(2022.12.31)",http://www.unicokorea.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/6/2s18o007Pj_rW5b2r3w24j0doMdSg_3ioj.jpg?v=202405031739&hash=r&serviceCode=CL,서울강남구테헤란로43길30(역삼동)리치타워5층
188,IT.정보통신업>게임.애니메이션,㈜스코넥 엔터테인먼,중소기업,명시되어있지않음,http://www.skonec.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2005/2/2g9mx006Xy_cGinv2j2ry0cxVkRj_2xy.gif?v=202405031739&hash=r&serviceCode=CL,"서울강남구선릉로577(역삼동,조선내화빌딩)9층스코넥엔터테인먼트"
189,IT.정보통신업>게임.애니메이션,(주)아이덴티티게임즈,중소기업,143억6천만원(2022.12.31),http://www.eyedentitygames.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2011/6/2v7va00aRk_qKjjijkjc3a2uk0gaYaIa_vuvd2ak.jpg?v=202405031739&hash=r&serviceCode=CL,"서울중구서애로33(필동3가,티엔에스빌딩)2,3층"
190,IT.정보통신업>게임.애니메이션,에이치투인터렉티브,중소기업,221억8천만원(2023.12.31),http://www.h2int.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/4/22/2a5nv009D5_dGcmwi2v3l2o50fvFaOs_q0ujv5.jpg?v=202405031739&hash=r&serviceCode=CL,서울강서구등촌동678-5에이치투아이앤티빌딩
191,IT.정보통신업>게임.애니메이션,퍼니툴즈,중소기업,7억3천만,http://funnytools.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/4/2056k009Dz_dG5r9j2k3625z0fkFdOo_9e6jkz.png?v=202405031739&hash=r&serviceCode=CL,"서울강남구선릉로76길39(대치동,명신빌딩)3층"
192,IT.정보통신업>게임.애니메이션,이데아게임즈,중견기업,107억4백만원(2014.12.31),http://www.bluepepper.co.kr,명시되어있지않음,"서울구로구디지털로300,14층"
193,IT.정보통신업>게임.애니메이션,삼십팔도씨,중소기업,"8억4,805만원(2020.12.31)",명시되어있지않음,명시되어있지않음,"광주남구제중로60,309호"
194,IT.정보통신업>게임.애니메이션,네이버제트,대기업,521억1천만원(2022.12.31),http://www.naverz-corp.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/5/24/2q3vi008Rq_dXndjpc3i2qq0eiYgUj_aw2iq.jpg?v=202405031739&hash=r&serviceCode=CL,경기성남시분당구분당내곡로131(백현동)7층NAVERZ
195,IT.정보통신업>게임.애니메이션,갈라랩,중소기업,119억9천만원(2023.12.31),http://www.galalab.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2024/2/02/JK_CO_YEiBeS124020218504511.jpg?v=202405031739,"경기성남시분당구분당내곡로117(백현동,그레이츠판교(GREITSPANGYO))5층"
196,IT.정보통신업>게임.애니메이션,㈜위메이드커넥트,중소기업,266억2천만,https://wemadeconnect.com/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/12/15/JK_CO_EMCQryg21121517415091.gif?v=202405031739,"경기성남시분당구황새울로360번길42(서현동,AK플라자)16층(분당스퀘어)"
197,IT.정보통신업>게임.애니메이션,두리시스템테크놀로지,중소기업,30억,http://www.dooreesystem.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/5/2a5kj009Dx_qGcqog2a3x2xx0fjFxOc_fgfljx.gif?v=202405031739&hash=r&serviceCode=CL,경기성남시중원구상대원1동311-3우림라이온스밸리1차1117호
198,IT.정보통신업>게임.애니메이션,어썸피스,개인소기업,명시되어있지않음,http://awesomepiece.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/12/2q1dq007Pt_qWmq2v3o2ct0dqMsSu_neqt.jpg?v=202405031739&hash=r&serviceCode=CL,서울관악구봉천동1686-21호전빌딩3층
199,IT.정보통신업>게임.애니메이션,창유닷컴코리아,중소기업,92억9천만원(2022.12.31),http://changyou.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/8/2b3ts008Rl_bXqudxz3w2cl0esYwUv_oo2sl.JPG?v=202405031739&hash=r&serviceCode=CL,서울강남구테헤란로314금성빌딩
200,IT.정보통신업>게임.애니메이션,로이비쥬얼,중소기업,100억,http://www.roivisual.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/7/2x5nq009Dx_pGflwi2i3e2sx0fqFaOa_zgguqx.jpg?v=202405031739&hash=r&serviceCode=CL,서울강남구학동로30길5(논현동)양진프라자2-7층
201,IT.정보통신업>게임.애니메이션,스위트몬스터,중소기업,50억,http://www.sweetmonster.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/3/30/JK_CO_sZsHBJ222033014264192.png?v=202405031739,"서울강남구테헤란로39길50(역삼동)2층,스위트몬스터(주)"
202,IT.정보통신업>게임.애니메이션,에이디엠아이,중소기업,10억4천만원(2022.12.31),http://www.admi.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/12/2935q008Rz_rX3w1ta3423z0eqYoU8_9j2qz.jpg?v=202405031739&hash=r&serviceCode=CL,대전유성구수통골로55번길95-4(덕명동)301호
203,IT.정보통신업>게임.애니메이션,토즈스튜디오,중소기업,"2억5,922만원(2018.12.31)",http://www.tozani.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2017/13/2315h007Pg_6W9k2n3922g0dhMbS8_2whg.jpg?v=202405031739&hash=r&serviceCode=CL,서울구로구구로3동222-3JNK디지털타워405호
204,IT.정보통신업>게임.애니메이션,이사칠마이튜터,중소기업,명시되어있지않음,http://247mytech.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/2/2f7k000aR1_zKv6v4luv3v2o10g0Y8Ik_e5gw201.png?v=202405031739&hash=r&serviceCode=CL,"서울강남구도곡로112(도곡동,서한빌딩)서한빌딩2층"
205,IT.정보통신업>게임.애니메이션,스노우파이프,중소기업,10억,http://www.snowpipe.co.kr/v2/kr/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/10/2l3lc008Ri_tXrfdxm3a2ci0ecYwUe_ed2ci.jpg?v=202405031739&hash=r&serviceCode=CL,"서울강남구영동대로106길11(삼성동,창성빌딩)3층,4층"
206,IT.정보통신업>게임.애니메이션,팩토리얼게임즈,중소기업,43억5천만,http://factorialgames.com/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/5/2h1wf00cPq_hWlxqsxwarq4p2fq0ifMrSg_dqekgj2fq.png?v=202405031739&hash=r&serviceCode=CL,경기광명시일직로43(일직동)GIDCC동601호~613호
207,IT.정보통신업>게임.애니메이션,아이스크림스튜디오,중소기업,명시되어있지않음,http://www.eyescream.tv,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/3/2j7wa00aRk_xKljnj9io3p22k0gaYaIo_auzx2ak.png?v=202405031739&hash=r&serviceCode=CL,광주광역시동구금남로245(금남로1가)전일빌딩703호
208,IT.정보통신업>게임.애니메이션,제페토,중소기업,81억5천만,http://www.zepetto.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2017/7/2d1kb007Pm_mWhn2e3k2wm0dbMtSh_gdbm.png?v=202405031739&hash=r&serviceCode=CL,"서울마포구마포대로45(도화동,일진빌딩)6층"
209,IT.정보통신업>게임.애니메이션,오즈인터미디어,중소기업,10억4천만원(2021.12.31),http://www.oz.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2014/5/2d1rg00cPb_jWmwurpkqjo4z2qb0igMdSh_lnmidd2gb.JPG?v=202405031739&hash=r&serviceCode=CL,서울구로구구로3동우림이비즈센터빌딩2차1104호
210,IT.정보통신업>게임.애니메이션,에프앤아이,중소기업,10억1천만원(2021.12.31),http://www.fnikorea.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/6/2d9gg006Xc_rGmfj2x2ac0cgVaRk_2gc.jpg?v=202405031739&hash=r&serviceCode=CL,"경기성남시분당구판교로253(삼평동,판교이노밸리)B동903호"
211,IT.정보통신업>게임.애니메이션,엔트리소프트,중소기업,540만원(2019.12.31),명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/8/2x5rd009Ds_cGfjkl2a3g2vs0fdFqOc_xvsads.jpg?v=202405031739&hash=r&serviceCode=CL,"서울강남구테헤란로322(역삼동,한신인터밸리24빌딩)21층"
212,IT.정보통신업>게임.애니메이션,아인픽춰스,중소기업,11억9천만원(2020.12.31),http://www.einpictures.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/9/2v7oa00aRi_tKojecaai3f2ji0gaYjIi_valb2ai.jpg?v=202405031739&hash=r&serviceCode=CL,"인천연수구송도미래로30(송도동,송도BRC스마트밸리지식산업센터)E동902호"
213,IT.정보통신업>게임.애니메이션,중앙애니메이션,중소기업,12억9천만원(2022.12.31),명시되어있지않음,명시되어있지않음,광주남구송하동CGI센터2층201호
214,IT.정보통신업>게임.애니메이션,캡콤엔터테인먼트코리아,중소기업,94억4천만원(2015.03.31),명시되어있지않음,명시되어있지않음,"서울강남구테헤란로416,15층"
215,IT.정보통신업>게임.애니메이션,스튜디오애니멀,중소기업,명시되어있지않음,http://www.studioanimal.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2017/2/2273n00aRj_zKsp9a9pl3222j0gnYiIn_9c6w2nj.jpg?v=202405031739&hash=r&serviceCode=CL,경기부천시부일로487(심곡동)2층
216,IT.정보통신업>게임.애니메이션,스마투스,중소기업,명시되어있지않음,https://denations.com/,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/1/06/2k1wn007Pu_hWgc2q3w2cu0dnMqSg_nonu.png?v=202405031740&hash=r&serviceCode=CL,"서울중구세종대로136(태평로1가,파이낸스빌딩)3019호"
217,IT.정보통신업>게임.애니메이션,일렉트릭서커스,중소기업,10억9백만원(2018.12.31),http://www.electriccircus.kr,명시되어있지않음,"서울영등포구양평로24,6층615호"
218,IT.정보통신업>게임.애니메이션,위크로스,중소기업,10억7천만원(2016.12.31),명시되어있지않음,명시되어있지않음,"대구중구국채보상로586,16층1680호"
219,IT.정보통신업>게임.애니메이션,해피업,중소기업,명시되어있지않음,http://www.happyupstudio.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/7/27/2d9oi006Xn_fGbrz2o2tn0ciVaRf_2in.png?v=202405031740&hash=r&serviceCode=CL,"서울구로구디지털로288(구로동,대륭포스트타워1차)20층2001호(주)해피업"
220,IT.정보통신업>게임.애니메이션,게임피아,중소기업,659억5천만원(2023.12.31),http://www.egamepia.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/5/2018n007Pz_1W5c2m3321z0dnMvS6_7anz.gif?v=202405031740&hash=r&serviceCode=CL,"경기안양시만안구일직로94번길35(석수동,게임피아주식회사)게임피아"
221,IT.정보통신업>게임.애니메이션,소프트닉스,중소기업,87억3천만원(2019.12.31),http://corp.softnyx.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/12/2895x00bXk_vGun6f3j2c3526k0hxVgRc_eg3h2kxk.gif?v=202405031740&hash=r&serviceCode=CL,서울강남구선릉로93길40(역삼동)나라키움역삼A빌딩
222,IT.정보통신업>게임.애니메이션,제이투와이소프트,중소기업,34억6천만원(2023.12.31),명시되어있지않음,명시되어있지않음,"서울구로구디지털로272(구로동,한신아이티타워)702"
223,IT.정보통신업>게임.애니메이션,하이브로,중소기업,139억9천만원(2023.12.31),명시되어있지않음,명시되어있지않음,"서울강남구영동대로432,4층(대치동,준앤빌딩)"
224,IT.정보통신업>게임.애니메이션,하운드13,중소기업,명시되어있지않음,https://www.hound13.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/9/2i13z007Pg_jW6a2b3z24g0dzMoSp_3wzg.jpg?v=202405031740&hash=r&serviceCode=CL,서울서초구서초중앙로24길10(서초동)10층(316타워)
225,IT.정보통신업>게임.애니메이션,씨씨알,중소기업,42억5천만원(2022.12.31),http://www.ccr.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2006/10/2i7io005Ro_oK2i2o2ko0boYlIg_oo.gif?v=202405031740&hash=r&serviceCode=CL,서울강남구삼성동143-9창조빌딩4층
226,IT.정보통신업>게임.애니메이션,(주)투바앤,벤처기업,256억6천만,http://tubaani.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/11/18/JK_CO_patryx22111810440308.png?v=202405031740,"서울종로구경희궁1길1(신문로2가,주식회사투바앤)투바앤건물"
227,IT.정보통신업>게임.애니메이션,피그,중견기업,19억4천만원(2022.12.31),http://www.pig.games,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2019/3/2x3le008Rr_sXjl3bu3q24r0eeYvUw_ea2er.png?v=202405031740&hash=r&serviceCode=CL,"서울서초구강남대로479(반포동,신논현타워)2층"
228,IT.정보통신업>게임.애니메이션,111퍼센트,중소기업,321억6천만원(2023.12.31),http://www.111percent.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2020/8/26/2i7c900aR9_tKl2a2vjo3j2v90g9Y9Ia_o2jb299.png?v=202405031740&hash=r&serviceCode=CL,"서울강남구테헤란로152(역삼동,강남파이낸스센터)33층"
229,IT.정보통신업>게임.애니메이션,블루아크글로벌,중소기업,49억5천만원(2014.12.31),http://www.blueark.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/10/2695m00bXl_jGoa2o3q2v3620l0hmVfRp_ye2m7lml.JPG?v=202405031740&hash=r&serviceCode=CL,"서울강남구테헤란로501(삼성동,브이플렉스)5층501호"
230,IT.정보통신업>게임.애니메이션,레드덕,중소기업,82억6천만원(2017.12.31),http://www.redduck.com,명시되어있지않음,서울강남구봉은사로619
231,IT.정보통신업>게임.애니메이션,에이치앤씨게임즈,중소기업,100억원,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/4/2j72m00aRj_pKznxi9pw3x22j0gmYoIn_ac9t2mj.jpg?v=202405031740&hash=r&serviceCode=CL,"서울강남구삼성로507(삼성동,JS타워)8층,에이치앤씨게임즈"
232,IT.정보통신업>게임.애니메이션,(주)에이스프로젝트,중소기업,44억,http://www.aceproject.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/1/18/2r7in00aRo_tKgpajvok3j2vo0gnYaIl_diob2no.png?v=202405031740&hash=r&serviceCode=CL,"서울중구을지로264(을지로6가,롯데FiTin)11층"
233,IT.정보통신업>게임.애니메이션,사이드9,중소기업,20억6천만,http://www.side9.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2013/4/2p95x006Xa_jG8nd2m24a0cxVdR3_2xa.jpg?v=202405031740&hash=r&serviceCode=CL,서울금천구가산동에이스하이엔드타워7차701호
234,IT.정보통신업>게임.애니메이션,인디고엔터테인먼트,중소기업,18억7천만원(2023.12.31),http://www.indigoent.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/4/2076i00aRj_iKga4d7tk3721j0giYqIp_3c0a2ij.jpg?v=202405031740&hash=r&serviceCode=CL,경기용인시기흥구영덕동흥덕IT밸리타워동317호
235,IT.정보통신업>게임.애니메이션,스마트빅,중소기업,97억,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/12/2s1jn00cPu_lWacsqgktrv4w2eu0inMqSh_dorjlf2nu.PNG?v=202405031740&hash=r&serviceCode=CL,"부산해운대구센텀서로30(우동,케이엔엔타워)26층"
