domain_name,etf_product_name,company_name
메타버스,KODEX K-메타버스액티브,크래프톤
메타버스,KODEX K-메타버스액티브,SOOP
메타버스,KODEX K-메타버스액티브,넷마블
메타버스,KODEX K-메타버스액티브,CJ ENM
메타버스,KODEX K-메타버스액티브,덕산네오룩스
메타버스,KBSTAR iSelect메타버스,크래프톤
메타버스,KBSTAR iSelect메타버스,삼성전기
메타버스,KBSTAR iSelect메타버스,카카오
메타버스,KBSTAR iSelect메타버스,넷마블
메타버스,KBSTAR iSelect메타버스,하이브
메타버스,TIGER Fn메타버스,크래프톤
메타버스,TIGER Fn메타버스,LG이노텍
메타버스,TIGER Fn메타버스,LG디스플레이
메타버스,TIGER Fn메타버스,하이브
메타버스,TIGER Fn메타버스,NAVER
IT,TIGER 200 IT,SK하이닉스
IT,TIGER 200 IT,삼성전자
IT,TIGER 200 IT,삼성SDI
IT,TIGER 200 IT,LG전자
IT,TIGER 200 IT,삼성전기
IT,KODEX IT,SK하이닉스
IT,KODEX IT,삼성전자
IT,KODEX IT,삼성SDI
IT,KODEX IT,삼성전기
IT,KODEX IT,삼성에스디에스
IT,TIGER 소프트웨어,카카오
IT,TIGER 소프트웨어,NAVER
IT,TIGER 소프트웨어,삼성에스디에스
IT,TIGER 소프트웨어,엔씨소프트
IT,TIGER 소프트웨어,포스코DX
금융,KODEX 증권,한국금융지주
금융,KODEX 증권,삼성증권
금융,KODEX 증권,미래에셋증권
금융,KODEX 증권,키움증권
금융,KODEX 증권,NH투자증권
금융,KBSTAR 200금융,KB금융
금융,KBSTAR 200금융,신한지주
금융,KBSTAR 200금융,하나금융지주
금융,KBSTAR 200금융,삼성화재
금융,KBSTAR 200금융,우리금융지주
금융,KODEX 은행,KB금융
금융,KODEX 은행,하나금융지주
금융,KODEX 은행,신한지주
금융,KODEX 은행,우리금융지주
금융,KODEX 은행,카카오뱅크
금융,KODEX 보험,삼성화재
금융,KODEX 보험,삼성생명
금융,KODEX 보험,DB손해보험
금융,KODEX 보험,현대해상
금융,KODEX 보험,한화생명
바이오/헬스,TIGER 바이오TOP10,셀트리온
바이오/헬스,TIGER 바이오TOP10,삼성바이오로직스
바이오/헬스,TIGER 바이오TOP10,SK바이오팜
바이오/헬스,TIGER 바이오TOP10,HLB
바이오/헬스,TIGER 바이오TOP10,알테오젠
바이오/헬스,KoAct 바이오헬스케어액티브,알테오젠
바이오/헬스,KoAct 바이오헬스케어액티브,유한양행
바이오/헬스,KoAct 바이오헬스케어액티브,삼성바이오로직스
바이오/헬스,KoAct 바이오헬스케어액티브,셀트리온
바이오/헬스,KoAct 바이오헬스케어액티브,한미약품
바이오/헬스,TIGER 헬스케어,셀트리온
바이오/헬스,TIGER 헬스케어,HLB
바이오/헬스,TIGER 헬스케어,삼성바이오로직스
바이오/헬스,TIGER 헬스케어,알테오젠
바이오/헬스,TIGER 헬스케어,유한양행
게임,TIGER 게임TOP10,크래프톤
게임,TIGER 게임TOP10,넷마블
게임,TIGER 게임TOP10,엔씨소프트
게임,TIGER 게임TOP10,펄어비스
게임,TIGER 게임TOP10,위메이드
게임,KODEX 게임산업,크래프톤
게임,KODEX 게임산업,엔씨소프트
게임,KODEX 게임산업,넷마블
게임,KODEX 게임산업,펄어비스
게임,KODEX 게임산업,위메이드
게임,TIGER K게임,펄어비스
게임,TIGER K게임,카카오게임즈
게임,TIGER K게임,크래프톤
게임,TIGER K게임,엔씨소프트
게임,TIGER K게임,넷마블
e커머스,HANARO e커머스,카카오
e커머스,HANARO e커머스,NAVER
e커머스,HANARO e커머스,호텔신라
e커머스,HANARO e커머스,CJ대한통운
e커머스,HANARO e커머스,이마트
방송/통신,TIGER 방송통신,KT
방송/통신,TIGER 방송통신,SK텔레콤
방송/통신,TIGER 방송통신,LG유플러스
방송/통신,TIGER 방송통신,케이아이엔엑스
방송/통신,TIGER 방송통신,SBS
